throuput_mean,throuput_median,throuput_var,throuput_skew,throuput_kurt,avg_packet_size,std_packet_size,var_packet_size,skew_packet_size,kurt_packet_size,inter_arrival_times_avg,inter_arrival_times_std,inter_arrival_times_var,inter_arrival_times_skew,inter_arrival_times_kurt,Latency_binary,Jerkiness_binary,Sync_binary,Network_order_binary,Latency,Jerkiness,Sync,Network_order,Latency_prediction,Jerkiness_prediction,Sync_prediction,Network_order_prediction,Config_encoded,QoE,Config
0.0205153705103735,0.0124975677062143,0.7387385818500788,-0.1630677450287191,-0.3805102934884197,0.0420960623653844,0.0231942510698749,0.0219926409944735,0.1658011716852673,0.1598252933024123,-0.62798922213304,2.153016881778803,2.575996942383632,0.4795354769255595,0.1544233579757893,0,0,0,1.0,1,0,3,4.0,1,1,0,1.0,2,4,C
-0.3369437964891061,-0.5082786435760911,-0.1798709802603581,0.6549563695653866,-0.5306052155278477,-0.2148989849673563,0.0908446308580068,0.0873592333514067,0.2787329605181936,0.2573848251875649,-0.0875562316064283,-0.3763018973729189,-0.3479157755083901,-0.395270068176369,-0.3727133188354393,0,0,0,0.0,2,1,3,2.0,1,0,1,0.0,1,6,B
-0.1744107543817056,-0.2635810440289402,0.038498157308667,-0.4888897323371446,0.2233245837334679,0.0656165831255613,0.2862933009608029,0.2843478735560956,0.0669840695531612,-0.0366371800514039,0.080497472990572,-0.3343567663477029,-0.3106449836468266,-0.4236987681637596,-0.4132692843329501,0,0,1,0.0,1,0,1,2.0,0,0,1,0.0,1,2,B
0.944460304926642,1.0495391908864162,0.7162152159522103,0.5718417127931117,-0.6356000199054399,1.5634360279638002,1.3255020861827067,1.5348018187877666,-0.8474064602389996,-0.8194859147612786,-0.0437768974372988,-0.0137768125738556,-0.0132942391991596,-0.2444896992881229,-0.2793557841432146,0,0,1,1.0,1,1,1,4.0,1,0,1,0.0,3,3,D
-0.0275036352119377,-0.0124975677062143,0.2081091646613824,-0.7753065191289973,0.1332487980052794,-0.0390040417937217,-0.3392059162221126,-0.3035086250596237,0.1779187285216267,0.3742982013302937,-0.6818084805869863,2.085447316791709,2.4800008503071376,0.4529253148917359,0.1339272008225137,0,0,0,1.0,2,1,3,3.0,0,1,0,1.0,2,6,C
0.0180151011361313,0.0284887937591764,-0.0572083188040921,-1.1172451201129363,0.9944098289465418,-0.0603343327952627,-0.3333805453676114,-0.2986051152848856,0.295063352638793,0.4817956327475691,-0.8665316807487143,0.2441589839845272,0.2419959637416813,0.0903775185566376,0.0357398330841676,0,0,0,1.0,1,2,2,4.0,0,1,0,1.0,2,5,C
-0.2773770744841283,-0.3979674868656138,-0.10347970698638,-0.5194379513082711,0.3235061944457568,-0.0685787180556154,0.1763570119740522,0.1720575990128611,0.1252170983796718,0.0730026645064346,0.1073573318340996,-0.1322782917113121,-0.1257838922650641,-0.3665001963306651,-0.3827084792173845,0,0,1,1.0,1,0,0,4.0,0,0,1,0.0,1,1,B
0.7795737912912024,0.9890767897259908,1.2421662538521616,-0.2726205456312368,-0.1467993022421838,1.387951339805888,1.2753266403863652,1.4665733192891337,-0.7711744782326593,-0.7877612020478085,0.0525866942887858,0.0137768125738566,0.0132942391991596,-0.3484084772839974,-0.3727434318533624,0,0,1,0.0,2,1,0,2.0,0,0,1,0.0,3,3,D
0.5542560511097384,0.2867541702782543,1.4718024232677116,0.7434226896059231,-0.7161481572591463,0.5876598730417811,0.3729328104050682,0.3755378797313839,-0.3283443914951102,-0.357445602672841,-0.8545624127500735,-0.0403314122024818,-0.0387641958980108,-0.3907234720345973,-0.4079559836339005,0,0,1,1.0,1,0,0,3.0,1,0,1,1.0,2,1,C
-0.2255840554443303,-0.3190196529337886,-0.0047555901572909,-0.4061168033199639,0.0976125623805051,0.041626520062416,0.3019252672298211,0.3006251992367594,0.0791980328481456,-0.0289781730879945,0.2023673871965773,0.0189821828282067,0.0183356109926773,-0.2478858288212412,-0.3049283343450777,1,0,0,1.0,3,1,3,3.0,0,0,1,0.0,1,7,B
-0.2823448200583566,-0.4405282057632096,0.0627390866159321,1.0493424032113776,-0.3432965224613736,-0.0826982038059622,0.2512154998344212,0.2481034089247558,0.1070596202777494,0.0289781730879945,0.0733566505669157,-0.365069710736931,-0.3379723889648021,-0.3858416076148273,-0.356792340975435,1,1,0,0.0,3,3,2,2.0,0,0,1,0.0,1,8,B
0.0031675146388382,0.0283118996656698,0.6400556186595364,-0.3183940826734509,-0.2942010073963295,0.0285487691140005,-0.227408996015972,-0.2075285509278192,0.1380117497513605,0.2615735532765987,-0.6140439134425149,2.5400401897697185,3.144758227536368,0.6507811774121495,0.5052074659167017,1,0,0,1.0,3,2,2,4.0,0,1,0,1.0,2,7,C
-1.6065613183893308,-1.996559409881304,-0.4323237666962595,2.8165332341860703,4.690980880228656,-1.2056588096554406,-2.009455291767152,-1.2664015370760442,-0.7802311601071577,-0.4303318970099494,7.8866493854035875,-2.1940416097313844,-1.599617904289386,1.1455083820769203,2.2143205785271824,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-1.600108175191584,-1.9920132316781944,-0.4363836400026187,1.4016627928677738,1.5843468256165816,-1.2007442403389363,-2.081221827881691,-1.2879893802325488,-0.6988348016244491,-0.3561567835968932,7.71984045088201,-2.565794217037821,-1.7680906242073486,0.6869919627768094,1.3694921820444377,1,0,0,1.0,3,2,4,4.0,1,1,0,0.0,0,9,A
0.3970857416658545,0.3970830163980822,0.1840882152001673,0.3421645110217606,-0.5288346386884271,0.361745554473088,-0.0710320978672614,-0.0666388156702075,-0.13387459073089,-0.0829952456733887,-0.9149608108334484,-0.3157521089566971,-0.2939924932485255,-0.4025602458170518,-0.4087879956627154,1,1,0,0.0,3,3,3,2.0,0,0,1,1.0,2,9,C
-0.3850544252967944,-0.503184093683112,-0.1250603659258044,-0.4111680820953864,0.1613124563434267,-0.1754007009912993,0.144408154723235,0.1401420437270544,0.2092087789898353,0.1703879864129607,0.2307939404049947,0.1425733847156648,0.1397445426795497,-0.2641818151125915,-0.3018736614479991,0,0,1,0.0,2,1,1,2.0,0,0,0,0.0,1,4,B
-1.6102185363244246,-2.0023969149670093,-0.4457217541796709,1.643815877181574,0.9145693084789376,-1.2296544563436405,-2.1236987705586063,-1.2999987358845295,-0.8593594571605473,-0.7181384599241218,7.787574830449611,-2.6477258699891406,-1.8012241127747262,1.241743896323693,3.020373105680933,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.623681494698881,-2.013116697033486,-0.4465410159748039,2.4540570410788045,2.814930031686996,-1.250542048305224,-2.056510954995753,-1.280740209755221,-0.8778673154546368,-0.755725563966337,7.999093489630374,-2.1158521050200263,-1.560400886187003,0.7218497396343039,1.1788608639950042,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
0.0504612929318941,0.0679361766110628,0.0047555901572908,-0.7854763247911803,0.4753781893519831,0.091952106280081,-0.0512356098783836,-0.0482509736860091,0.1183935973626,0.1466649450530432,-0.6039200462189207,0.7905195671293003,0.8300016563235418,0.2499295949300105,0.1047940014699095,0,1,0,1.0,1,3,2,3.0,0,0,0,1.0,1,6,B
1.0033870005943746,1.141913286515363,0.5274324692779215,0.3498192724009516,-0.6149338212072536,1.6362524245824055,1.3342062746442307,1.5467188695456326,-0.8686949100009524,-0.83041097505611,-0.0625254925370495,0.604373577049436,0.6224574873997676,-0.172830820666283,-0.264662266708285,1,0,0,1.0,3,2,3,4.0,0,0,1,0.0,3,8,D
-0.1530977262014568,-0.2686932833312697,-0.1827832713798217,0.0137335782095677,0.0728846821609147,-0.2162487616243842,-0.391818003794298,-0.347308314217033,0.3694746904033568,0.6164461608505728,-0.73496186848362,0.2300449362800949,0.2276566641857564,-0.1209537690197232,-0.1762985958803864,1,1,0,1.0,3,3,3,3.0,0,1,0,1.0,1,9,B
0.0469470980169053,0.0640798853726269,0.3614116843467653,-0.6759981820298133,0.2155771901856447,0.0388147239375153,-0.2273185501753451,-0.2074492996747739,0.1605252718229401,0.2805493813487598,-0.714633185645475,2.0092889511539807,2.372979592496689,0.6262124030785171,0.5389166354075031,1,1,0,1.0,4,4,4,3.0,0,1,0,1.0,1,12,B
0.9516905991958904,1.2751322283348956,2.3655159513748245,-0.3971436979819673,-0.2804071467524549,1.7117486504517685,1.3249759566408543,1.5340822545474226,-0.9077676629330697,-0.8366790677263211,0.1929795858986076,2.867368732555952,3.650934970650495,0.3556383703870086,0.0131617665567829,1,1,0,1.0,3,3,4,4.0,0,0,0,0.0,3,10,D
-0.2433038562533696,-0.3715041304770834,-0.2112188285634703,0.679360585870901,-0.6130803986120195,-0.0781270236181613,0.1368657014511958,0.1326545916352238,0.1918017728942172,0.1485958665428266,-0.0624757366791425,-0.1861930795086416,-0.1759639694817041,-0.4119008526432736,-0.4070105583078767,1,1,0,0.0,3,3,3,1.0,0,0,1,0.0,1,9,B
1.0160010900823655,1.1190762590437102,0.7496392430883757,0.4104117469801791,-0.600593490921362,1.6893463333239958,1.3520445179976923,1.5712164394350856,-0.8997382510414481,-0.8393897041916482,-0.0035634628365193,0.2779175045274813,0.2764670173500195,-0.1862311766031286,-0.244698364799419,0,1,0,0.0,2,3,2,2.0,0,0,1,0.0,3,7,D
-1.664622067010561,-2.057587872140949,-0.430866064009592,0.7425133508544406,0.1396373025245644,-1.5428685376137,-2.138359716026162,-1.304011200130079,-0.0220558428942335,0.2073203814119948,6.858058872053809,135.57750679699157,2107.21817645245,16.021561831919506,107.91120816102824,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-0.5270339859249444,-0.403097415577294,1.1098423204783547,-0.1230448800267234,-0.6400676581470336,-0.1927785155300918,0.0686496673190622,0.0657538777549341,0.2347364313970591,0.2354865422487499,0.8093347945958147,1.8531092161487064,2.1574102023838595,0.4403946731612026,0.1480061830407857,1,1,0,0.0,3,3,4,2.0,0,0,0,0.0,1,10,B
-0.0031675146388386,0.0307176593373543,0.1969182455524979,-0.7025869097700753,0.490474778048573,-0.0285487691140005,-0.1541934932382183,-0.1425277149042148,0.2508950786954536,0.33448524993421,-0.7254139060708419,1.7884387735246974,2.0696835476077995,0.5977508800952375,0.5981491621145424,1,1,0,1.0,4,4,4,4.0,0,1,0,1.0,1,12,B
-0.2422939846573817,-0.3926606640604273,-0.1110420904219516,0.4348975154425609,-0.5873616484647156,-0.0456344497728914,0.1916308685328212,0.1874296828779185,0.1504941782091552,0.0678215439446287,0.0207148080337903,-0.3906890294501366,-0.3606124723457146,-0.4016290355026256,-0.373280045217625,1,0,0,0.0,4,1,4,1.0,0,0,1,0.0,1,9,B
0.1427559133139332,0.1302382763439525,-0.2690273815393114,0.2482362226135878,-0.4296143013260012,0.069161531648389,-0.3737863355675447,-0.3323955884778138,0.1382234538356768,0.3161277520516798,-0.9249242752081396,-0.3039932162258496,-0.2834290588389093,-0.4090062342080274,-0.4111547064617328,1,1,0,1.0,4,3,2,3.0,0,1,1,1.0,2,9,C
1.114677895158713,1.3046735419504338,0.7019717788142729,0.4502620653246682,-0.5447636171648972,1.759699439435462,1.3388450824611329,1.5530797348599816,-0.9131143879487622,-0.8482071897716386,-0.1055138755332998,-0.0919788936784305,-0.0878678215713424,-0.3716696526732283,-0.3927659905809008,1,0,1,0.0,4,1,1,2.0,0,0,1,0.0,3,6,D
-1.6492689819968056,-2.0322035697228067,-0.4272237382868813,0.8504160138627036,0.5037783461429707,-1.549464613001914,-2.140276140384776,-1.3045306667803038,-0.0563773467642247,0.1617095422647669,6.198821684850973,122.45998601189665,1730.6183946452284,16.412382286108627,113.19794216323702,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-0.4211825422127596,-0.3436256213405037,1.039167806802151,-0.1929866088234106,-0.5833115916569969,-0.1138029799194912,0.1133432821902124,0.1094193461576893,0.238276664914385,0.1921420873080765,0.5475595513785839,0.2127891186155778,0.2101836568960852,0.0539494860927582,0.013997871790232,1,0,0,0.0,3,2,3,1.0,0,0,0,0.0,1,8,B
-1.6121419463471987,-2.0039284161196638,-0.4458387995053866,1.759572454016941,1.186067797907511,-1.2326386001412437,-2.1140998611460153,-1.2972473315385686,-0.862003615981574,-0.723508409873534,7.817793828217882,-2.571738757651841,-1.7668184647104437,1.167468272501269,2.7572821115469646,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6379743204169595,-2.0286420968850116,-0.4410687095577754,1.8565374097698213,1.8809545017002685,-1.3525965953852068,-2.0850853009463233,-1.28886438074098,-0.5790936654011835,-0.41951512335489194,7.600745151869997,45.95448668606291,734.63850846125,6.063155591614892,38.440353614615645,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.622715718520037,-2.0121826743208264,-0.4457389984935793,2.4745048954917177,2.9207610223883624,-1.2480101139411397,-2.05385647073086,-1.279931342588236,-0.8723595057613502,-0.7373695934079089,7.992750340158653,-2.1202628984441407,-1.5626131801028926,0.7457489926229696,1.237272781510715,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
-1.6029188679993394,-1.9948999083808774,-0.43897964720855176,1.4689816476063855,1.3981478535442387,-1.2087813158822753,-2.0930304700962252,-1.2913279958480839,-0.7434608529449295,-0.45678813403277563,7.738670691561548,-2.5885713171484963,-1.7773017747081628,0.8412136813901959,1.8284391056566618,1,0,0,0.7219987722668247,3,2,4,3.165996316800474,1,1,0,0.0,0,9,A
-1.6228542323781368,-2.0124579954655597,-0.44649067455688607,2.4042699165133943,2.698158013352991,-1.2492585623640005,-2.0606394642492396,-1.2819235940142164,-0.8767300577005446,-0.7534159382469998,7.986096241031095,-2.148534307022972,-1.5751988210669046,0.753795827161408,1.2920168025609378,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6236681620903788,-2.0131038027838324,-0.4465299440667126,2.4543393251561776,2.8163910360038464,-1.2505070947721295,-2.056474309652604,-1.2807290432867329,-0.8777912797520042,-0.755472158493629,7.999005922002978,-2.1159129963354215,-1.5604314270610875,0.7221796705132887,1.1796672446504284,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
-1.6066946578674417,-1.9966883653305871,-0.4324344968993074,2.813710109847709,4.676369369428128,-1.2060083800984827,-2.0098217820102207,-1.2665132129780485,-0.780991593514115,-0.4328662062920525,7.88752514964241,-2.193432635409891,-1.5993124648691204,1.1422087418594926,2.2062559619342155,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-1.614664264107886,-2.005044231324156,-0.4426556318517799,2.0514967819766468,2.3442092014234563,-1.231493465978111,-2.0659633207878634,-1.2835131515026597,-0.8093840685367585,-0.6028831172995229,7.892274038816477,-2.28796328246399,-1.6398460512403605,0.7085159954530412,1.251780867992952,1,0,0,0.38251849037228347,3,2,4,2.1475554711168505,1,1,0,0.0,0,10,A
-0.0022786423963451208,0.010215731397608917,0.06107890522950755,-0.9647976923293611,0.6104760358717622,-0.05082459043887749,-0.3359776864920668,-0.3007912605464016,0.2428364423866376,0.43386975697411506,-0.7841760279046862,1.0650656301971524,1.2397718432189477,0.25201320063771754,0.07951497753840232,0,0,0,1.0,1,1,2,3.5541672471464087,0,1,0,1.0,2,5,C
0.12880057490722074,0.12004819541590712,-0.17814188512285406,0.19158740554258682,-0.4160763686647438,0.06510127413287696,-0.359152273368213,-0.3199120169103097,0.13820228873766896,0.3106737006216225,-0.8938440372111509,-0.019661215877854687,0.05930367652480678,-0.303054076946321,-0.3195414754193966,1,0,0,1.0,3,2,2,3.0999749158180028,0,1,0,1.0,2,8,C
0.009986252286087426,0.028393138082108013,0.31983792797160737,-0.685265536463318,0.2975920913693435,-0.012270696952317871,-0.2760763126356186,-0.24935536219285992,0.21013752435887728,0.362710299260061,-0.7299986408128226,1.4856592899276104,1.8116678742483259,0.3934164180291378,0.2896049757245219,0,0,0,1.0,2,2,2,4.0,0,1,0,1.0,2,6,C
0.3753078284581763,0.20056879017477625,0.9615583721142849,0.12250181903355672,-0.14532022740968398,0.3714186265857678,0.13722996142122548,0.1505705571554041,-0.12030785902687466,-0.07738357559009906,-0.8585566605502507,0.05460548279147504,0.054927887038520896,-0.23017592864678868,-0.25989086886872004,0,0,0,1.0,1,0,0,3.3337086111390217,0,0,0,1.0,2,2,C
0.018372306665576963,0.026204178178319267,0.05650608212720041,-0.980924834801544,0.7979793661574137,-0.045700428180174085,-0.28243783884942397,-0.25280233401233965,0.2765960761683127,0.4357967548857924,-0.8324518787470166,0.5168714377075606,0.5754472565869524,0.14597527773780455,0.052695770625193046,0,0,0,1.0,1,1,2,4.0,0,1,0,1.0,2,4,C
0.061563556561124055,0.06401071100101167,-0.13115679525412724,-0.6405398433938286,0.4972665902694128,-0.015125833812531103,-0.3474866724860184,-0.3104017589810496,0.24030873606508973,0.42395906593449995,-0.8869172085689226,0.052792732312636426,0.05856403175768782,-0.08396310595556711,-0.12027620204752093,0,0,0,1.0,2,2,2,3.6508884729488527,0,1,0,1.0,2,6,C
0.015447317343418464,0.026176688390338217,-0.042241340618308115,-1.0979558237011147,0.9458303753945396,-0.05913105739875822,-0.3337091637359323,-0.2988817300140534,0.28845503941780753,0.47573153289996317,-0.8561111533446522,0.34802896628235724,0.36824535326320507,0.11082941222069605,0.04127873753880227,0,0,0,1.0,1,1,2,3.9435884209728997,0,1,0,1.0,2,5,C
0.8530855995737217,1.0160329084794815,1.0076800547590228,0.10386838772305118,-0.3647226717948042,1.466188161410984,1.2976964975114043,1.496991819043679,-0.8051611926260314,-0.8019051180503443,0.009624648914685958,0.001492504023156132,0.0014402246806487096,-0.30207808241691547,-0.33110815979222585,0,0,1,0.44583275285359114,1,1,0,2.8916655057071825,0,0,1,0.0,3,3,D
1.0811758905842914,1.27312178321436,0.7559776759815361,0.37799193714805346,-0.5049771682819297,1.7225339544694926,1.3324948315618173,1.544431263245569,-0.8989239574236799,-0.8421641072374126,-0.08970778437455851,-0.08140597584858465,-0.07775415306183578,-0.36934411862186217,-0.3907642369576541,0,0,1,0.0,3,1,0,2.0,0,0,1,0.0,3,5,D
1.0265423342713296,1.2886990438800476,1.601535133390116,-0.007973540137905022,-0.4018125628733766,1.7337699971614189,1.3313453373063524,1.5428068263311088,-0.9102231404721727,-0.8419733450020804,0.05589679447694784,1.5082916142659926,1.933893931043726,0.021622966678709443,-0.17326010612688797,1,0,0,0.5407511080341328,3,2,2,3.081502216068266,0,0,0,0.0,3,8,D
1.0405257304518594,1.1962277853052328,0.5856777398524612,0.38333789732644946,-0.591517419872937,1.6774477564582773,1.33575428475815,1.5488415450753263,-0.8835180722944365,-0.8363497251523608,-0.07687108612184053,0.3719947611796133,0.3854158150861219,-0.239185051135826,-0.3074115824835524,1,0,0,0.6662913888609782,3,1,2,3.3325827777219565,0,0,1,0.0,3,7,D
0.7894910613484631,0.9972169963476067,1.2574821551816942,-0.29925484197941005,-0.1362393556732637,1.3970679999437603,1.2775781361362204,1.4696226368749281,-0.7742554724686113,-0.7897319012780796,0.04493334177596525,-0.012189851983898149,-0.011332340103670875,-0.3449123648254214,-0.3668354316321024,0,0,1,0.0,1,0,0,1.8571331820780592,0,0,1,0.0,3,2,D
1.042239934742619,1.1987347678335354,0.58836615416061,0.3848850092198325,-0.590436594120536,1.6793492004476616,1.3358257359248862,1.5489395209488916,-0.8842022617781271,-0.8366238387511782,-0.07753323257033001,0.36126890262779127,0.37447473408178555,-0.2422477489452942,-0.3093847533703924,1,0,0,0.6508884729488529,3,1,2,3.3017769458977058,0,0,1,0.0,3,7,D
0.7888752998856511,0.9924875692472204,1.2124965253132831,-0.2249830962047281,-0.1743733225551479,1.397850708159954,1.2781571165121255,1.4704221966805013,-0.7754748447100024,-0.7895508431861565,0.04715067191879455,0.012222469071353336,0.011794341148782469,-0.3425462549266834,-0.3674752871844064,0,0,1,0.056411579027100256,1,1,0,2.1128231580542005,0,0,1,0.0,3,3,D
-0.14762680488207916,-0.29113814483653533,0.14229366928912857,-0.32240815104457454,0.1613007359626951,0.03380673473326044,0.20702650078914578,0.20380431576741037,0.05445305137236238,0.005844711080321349,-0.04272007893065888,-0.11793286457741989,-0.1122071975461628,-0.3702794788730549,-0.38664756053101373,0,0,1,1.0,1,0,0,3.8439813595575636,0,0,1,0.15601864044243652,1,1,B
0.4245258405870262,0.17994134380828677,1.226067042964533,0.5464233496750439,-0.5539677753494942,0.4852902487974373,0.34226806301911583,0.3437960709428221,-0.25759128443912016,-0.2902980317046603,-0.7045082035917428,-0.05467462156787241,-0.05233879169259127,-0.3869447737601908,-0.4040175112927599,0,0,1,1.0,1,0,0,3.1559945203362028,0,0,1,0.8440054796637974,1,1,B
-0.22907281855090664,-0.3581963796889025,-0.01198163067720627,-0.44608644361892724,0.26311931429234836,-0.030462010240508583,0.1877748444117735,0.18387646872199215,0.09887260870735423,0.04800067429712006,0.051485558452739,-0.12693768482184506,-0.12072947397028569,-0.3679071716820957,-0.3841749454721283,0,0,1,1.0,1,0,0,3.9419163878318004,0,0,1,0.05808361216819946,1,1,B
0.4429637009415298,0.19512207904788847,1.2609920971052384,0.5744218112896499,-0.577017604852135,0.4998394954899013,0.3466262794116602,0.34830736430683307,-0.2676470447920041,-0.29984135651440985,-0.7258346050746295,-0.052636098002321094,-0.050409507059344744,-0.38748181991794073,-0.404577265283318,0,0,1,1.0,1,0,0,3.133823854225065,0,0,1,0.8661761457749352,1,1,B
0.2225300815732703,0.013628980109251898,0.8434460292401753,0.2396865376849009,-0.3014456433882141,0.325896150338243,0.29452167535634305,0.29437265034648735,-0.14742552193267502,-0.1857462506738795,-0.47086706672764,-0.07700764215561018,-0.07347504646149239,-0.3810611709898933,-0.3978851331312052,0,0,1,1.0,1,0,0,3.3988849882567913,0,0,1,0.6011150117432088,1,1,B
-0.034600559910093254,-0.19807845856838446,0.356388344542651,-0.15077429980335644,0.020002579569420975,0.1229953221942025,0.2337428780777029,0.2314590728323565,-0.007189938170458321,-0.05265698852337036,-0.17345341956944438,-0.10543647619660168,-0.1003804566236594,-0.3735716347642497,-0.390078918098781,0,0,1,1.0,1,0,0,3.7080725777960453,0,0,1,0.2919274222039545,1,1,B
-0.260258327154141,-0.38387283781992343,-0.07105332096188513,-0.49344260364897946,0.302105435373481,-0.0550703785204856,0.18040342537554827,0.1762461376906198,0.11588076447854868,0.06414210460604475,0.08755670033868694,-0.13038561169454577,-0.12399263582157402,-0.3669988202112183,-0.3832281863280295,0,0,1,1.0,1,0,0,3.9794155057041976,0,0,1,0.020584494295802447,1,1,B
0.5292320874136363,0.26615079438691114,1.4244019510817976,0.7054230262220164,-0.6848648041159199,0.567913556818656,0.3670178155689049,0.3694151280024447,-0.31469665921115186,-0.3444933506768032,-0.8256181054272391,-0.04309810740014579,-0.0413826314265138,-0.3899945900875452,-0.40719628249346684,0,0,1,1.0,1,0,0,3.030090147838006,0,0,1,0.9699098521619943,1,1,B
0.6048346104431865,0.6420451335336985,1.125549640341902,-0.11122190876566021,-0.14028790571782232,0.9397999163570058,0.7691735701914664,0.8815460170163182,-0.48270420774584577,-0.4721436862459607,-0.3578720931368291,0.01758969599678369,0.018208639367836725,-0.2937591036312912,-0.31915604281258,0,0,0,0.44583275285359114,1,0,0,2.5154388704122805,0,0,0,0.44583275285359114,2,2,C
