throuput_mean,throuput_median,throuput_var,throuput_skew,throuput_kurt,avg_packet_size,std_packet_size,var_packet_size,skew_packet_size,kurt_packet_size,inter_arrival_times_avg,inter_arrival_times_std,inter_arrival_times_var,inter_arrival_times_skew,inter_arrival_times_kurt,Latency_binary,Jerkiness_binary,Sync_binary,Network_order_binary,Latency,Jerkiness,Sync,Network_order,Latency_prediction,Jerkiness_prediction,Sync_prediction,Network_order_prediction,Config_encoded,QoE,Config
-0.11945268533869657,-0.21717770342748366,0.1307810245788063,-0.42776591345702053,0.1864693497726877,0.09618911667746871,0.2713907061387833,0.2709734976105781,0.04825957475998072,-0.040710797515272,-0.01338438495871938,-0.2954702982336325,-0.27409686667471334,-0.4043513385741896,-0.39793529015861506,0,0,0,0.09997491581800289,1,0,0,2.1333374061243693,0,0,0,0.09997491581800289,1,2,B
0.5992778705727582,0.6313571903761386,1.1215794857016388,-0.10556356272998121,-0.14040973595629888,0.9260396616836162,0.7538745004430599,0.8638494308184641,-0.4739307555917705,-0.46258672201213386,-0.36999344069458817,0.018485831500181144,0.019097595792787372,-0.2922197836422719,-0.3177212596812449,0,0,0,0.45924889196586716,1,0,0,2.535248811778331,0,0,0,0.45924889196586716,2,2,C
0.6512745499435755,0.7313686298992783,1.1587298405312638,-0.15851101239414167,-0.13926972076835611,1.0547999720448566,0.8970341305371609,1.0294435993316875,-0.5560275226292914,-0.552015130865536,-0.2565690520783079,0.010100326414557648,0.01077926826970606,-0.30662382806120886,-0.33114711012346415,0,0,0,0.33370861113902184,1,0,0,2.3498791177519984,0,0,0,0.33370861113902184,2,2,C
-0.0958742096988129,-0.19726943417725887,0.17037283294828875,-0.40154216688845373,0.17065747262201098,0.10930554798874806,0.2649970959719657,0.2652355340517921,0.04022626769446809,-0.04245848792380604,-0.05366220292485058,-0.2787869675214274,-0.25841675089342186,-0.3960507758867516,-0.39135659817766616,0,0,0,0.14286681792194078,1,0,0,2.1905427053085234,0,0,0,0.14286681792194078,1,2,B
0.18339473455455257,0.03852873277538005,0.6393074109633358,-0.09094201909163868,-0.016622074452016466,0.2646596082180139,0.189269691515231,0.19727376036885397,-0.05492208783594395,-0.06315853922175514,-0.5307220380061223,-0.08118572197075208,-0.07269781609491227,-0.2977369826698325,-0.3134370417081227,0,0,0,0.6508884729488529,1,0,0,2.8680955612630132,0,0,0,0.6508884729488529,1,2,B
0.7661263311745728,0.9522768131082905,1.2407886273071884,-0.27546288276647113,-0.13675162198685772,1.33920949926448,1.2132492949598759,1.3952128262389691,-0.7373652549933591,-0.7495472074087095,-0.006033955890455078,-0.008421821677575566,-0.007594496063885511,-0.33843990128864265,-0.3608025199782572,0,0,0,0.056411579027100256,1,0,0,1.9404291335840063,0,0,0,0.056411579027100256,2,2,C
0.8146455588926239,1.001937291384791,1.1302951725596233,-0.09300134317109932,-0.25076841891109924,1.4252773652338366,1.2859990813002276,1.4810856891940514,-0.7873892085812756,-0.7945091265867961,0.032089920964268735,0.007916088634397054,0.00763880435066124,-0.32630469722983735,-0.3528796491514292,0,0,1,0.2127024632163934,1,1,0,2.425404926432787,0,0,1,0.0,3,3,D
0.7988933035453852,0.9961610810629937,1.1805413380371892,-0.1736761347748382,-0.20407136923262162,1.4085126247074784,1.2812056241707197,1.4745675530386733,-0.7801064683515624,-0.7914783403541192,0.04129591282848193,0.010548394512538745,0.010178905974441597,-0.3362324656705194,-0.36180133741188153,0,0,1,0.11716854112700711,1,1,0,2.2343370822540143,0,0,1,0.0,3,3,D
0.9302063515942514,1.044312394434097,0.7616821336767476,0.49884043841866976,-0.5933446379169787,1.5482658936671745,1.3211645667152612,1.5289036660137756,-0.8408164299812401,-0.8167434068112281,-0.03544654882890945,-0.011394882855443137,-0.0109957435738178,-0.2534731714912364,-0.2874288711588411,0,0,1,0.9135529460953621,1,1,0,3.8271058921907244,0,0,1,0.0,3,3,D
0.8493560334294359,1.0146653101271461,1.0195765352003558,0.08476750566965317,-0.3536664940170989,1.4622188752797887,1.2965615796834355,1.4954485594028808,-0.8034369023069865,-0.8011875371405135,0.011804295881071533,0.002115739151593954,0.002041629165928158,-0.30442862005412863,-0.33322049391534475,0,0,1,0.42321376442296826,1,1,0,2.8464275288459366,0,0,1,0.0,3,3,D
0.7974681696708552,0.9956384972923181,1.1850871958149374,-0.18097492315788072,-0.19984660611963162,1.406995889541932,1.280771951786621,1.4739778459504462,-0.7794475862059916,-0.791204139864638,0.042128794886646295,0.010786543792903353,0.010408713375921594,-0.33713064810798143,-0.36260849802969086,0,0,1,0.10852542142541022,1,1,0,2.2170508428508207,0,0,1,0.0,3,3,D
0.8274730749366805,1.0066410261163188,1.0893782702108563,-0.027305532581709396,-0.28879517385865605,1.438929377173448,1.289902531750962,1.4863935955393555,-0.7933197540861592,-0.7969771832662216,0.02459321616000389,0.005772526005402054,0.0055703263064496925,-0.31822022893324803,-0.34561446097498905,0,0,1,0.2904984925048655,1,1,0,2.580996985009731,0,0,1,0.0,3,3,D
0.019327754719043605,0.020093322299248848,0.36066767556483814,-0.6162973570272989,0.27257007698802016,-0.0065578771093634525,-0.14617704284030666,-0.13028973383471837,0.2272000789004859,0.312759638459045,-0.7412957296930489,1.246318665106704,1.4673578302260728,0.29468733958407356,0.09804926093486353,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.02030111788289736,0.013867884934313152,0.6705324451219783,-0.24483293872991407,-0.26269088897294063,0.0333186156139761,-0.00736129139108729,-0.005479963499042853,0.17687788293402346,0.18741551694238195,-0.6484303590159475,1.9894433787417716,2.375992155956377,0.4461878240915274,0.1442531509940449,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.01935650636171188,0.01990943250639731,0.3698206016880361,-0.6053248725369454,0.25675929577183276,-0.005379987178634617,-0.1420766402047737,-0.12660304622267254,0.22571363904901004,0.3090571669394242,-0.7385526302486503,1.2682694199922804,1.494197483111741,0.29916242961869494,0.09941405239831534,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.019087465524806266,0.021630164234249547,0.28417294208362526,-0.7079988812632523,0.4047072185953041,-0.0164019832573355,-0.18044577860293812,-0.1611008845548338,0.23962286247199505,0.34370270172679673,-0.7642209295785718,1.062867261470013,1.2430479137487689,0.25728718854000576,0.08664314251448405,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.020209197798263856,0.014455787528859487,0.6412701955317398,-0.27991238495946164,-0.21214322586090845,0.029552857136426698,-0.020470433071727804,-0.01726644266568914,0.18163008713072537,0.19925245785609694,-0.6572001512673453,1.9192659885268637,2.2901847746791217,0.4318807926821962,0.13988986127613334,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.019120474957001983,0.021419042465707458,0.2946813119093758,-0.695401497281346,0.3865550414644702,-0.015049661296082567,-0.175738153221864,-0.1568682406617293,0.23791629787475077,0.3394519365098816,-0.761071608471577,1.0880686721650492,1.273862212337124,0.2624249882397265,0.08821004398838865,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.018493200281017825,0.02543096663847844,0.09499189470017372,-0.9347882249489501,0.7314989035896823,-0.040747689515461254,-0.2651966500557236,-0.23730071556349278,0.2703459606582674,0.42022876897145717,-0.8209178174353464,0.6091689857256155,0.6883014232849124,0.1647919352745799,0.05843438445825745,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.016984542896509646,0.027560849885750714,-0.051201449092019666,-1.1095035246522431,0.9749128774211017,-0.05985140842370118,-0.33351243356167404,-0.2987161322595832,0.29241116219378194,0.4793618577227504,-0.8623494904849017,0.2858463201263653,0.2926650851014484,0.09858571256081183,0.03796282539387846,0,0,0,1.0,1,1,2,3.977359691364425,0,1,0,1.0,2,5,C
0.9121367873674575,1.0760848980033852,0.6475605145236842,0.16849172475678417,-0.3309456758927111,1.4458569652759112,1.0721820176794816,1.2565421537697843,-0.7207880521342614,-0.6430790385846215,-0.19805777556057594,0.0974649654325279,0.12780446162545872,-0.2724007944420256,-0.3173919132836424,0,0,0,0.15601864044243652,2,1,0,2.2424790609199468,0,0,0,0.15601864044243652,2,5,C
0.017614540935059986,0.02812811799119773,-0.05487355222111832,-1.1142360955715513,0.9868317003915024,-0.060146628426952634,-0.3334318080323513,-0.2986482656668801,0.294032491987654,0.480849666400571,-0.8649061355746674,0.26036213205040704,0.2616901767028298,0.09356790189872942,0.036603871827756394,0,0,0,1.0,1,1,2,3.9912001027882598,0,1,0,1.0,2,5,C
0.015596463501366184,0.026310983821873826,-0.043110676774581094,-1.0990762157128964,0.9486520455339972,-0.059200947980220325,-0.3336900763940754,-0.2988656632314044,0.28883887412002124,0.47608375772366074,-0.8567164152169778,0.3419958225146523,0.36091233268576495,0.10964149236100762,0.04095701796062256,0,0,0,1.0,1,1,2,3.9468650092509057,0,1,0,1.0,2,5,C
0.017671470412173814,0.02817937890734401,-0.05520538009716802,-1.1146637521218166,0.9879087392360654,-0.060173305844008276,-0.33342452234422926,-0.29864213293407826,0.2941790026936343,0.48098411153355686,-0.8651371656084448,0.2580592653539121,0.2588911436410131,0.09311446979296309,0.03648107062647119,0,0,0,1.0,1,1,2,3.9924507850716715,0,1,0,1.0,2,5,C
0.4298951062684032,0.5139699970459642,0.3382635932405891,-0.4291790667439215,0.16553849763191675,0.656541511921978,0.3295509542786357,0.43524030418752524,-0.21259464128377015,-0.07512099596716804,-0.5071630707394568,0.6077553170828539,0.7142305016644703,0.004163093641588844,-0.10807234141327016,0,0,0,0.6011150117432088,1,1,1,2.934233263019324,0,0,0,0.6011150117432088,2,5,C
0.24827725922016552,0.22261274366949868,0.17564378877661346,0.5724338931414873,-0.5363131729115543,0.5811600579497556,0.59397581580452,0.6782642220291845,-0.20176010976815795,-0.18833442101886322,-0.09479585291919977,-0.2616771233413055,-0.24307748395233011,-0.38575556439388053,-0.38079755028237305,0,0,0,0.0,2,1,2,2.0,0,0,1,0.0,1,6,B
-0.006727967461328543,0.010162722154374006,0.2700255858520825,-0.7254087556348002,0.2243224684758175,-0.02418929767594529,-0.30422155758914116,-0.2734986604527534,0.19577332991712804,0.36787656553983067,-0.7085138890188823,1.7530644370730553,2.109632604787459,0.41994743333667034,0.22019872478183788,0,0,0,1.0,2,1,2,3.5541672471464087,0,1,0,1.0,2,6,C
0.051571240803615644,0.06754372851715147,-0.008832239132839682,-0.7709863122645225,0.47756648039109384,0.08124699823335696,-0.0808532849235758,-0.07445947637750412,0.13058205309132156,0.17438740144499396,-0.6322126637015958,0.7167653889218226,0.7528772447487304,0.21654870026672926,0.08229262682011361,0,0,0,1.0,1,2,2,3.06507252028997,0,0,0,1.0,1,6,B
-0.007230937007305628,0.009614126757118722,0.26852661722066995,-0.726616757984049,0.22211761598987562,-0.02454795594927401,-0.3050685131329604,-0.2742251881607575,0.19534107807014547,0.36803203044602434,-0.7078673631254497,1.7611112766793415,2.1185990529675855,0.42074581297539704,0.21811013009706293,0,0,0,1.0,2,1,2,3.540751108034133,0,1,0,1.0,2,6,C
1.0407931782747444,1.1966189213109115,0.5860971825977646,0.3835792756206674,-0.5913487909084922,1.6777444171643785,1.3357654324720423,1.548856831137916,-0.8836248186074869,-0.8363924919833751,-0.07697439331050765,0.3703213273107801,0.3837088025028548,-0.23966288908414526,-0.30771943392267775,1,0,0,0.6638882468615191,3,1,2,3.3277764937230385,0,0,1,0.0,3,7,D
1.0419725282665238,1.1983436922965416,0.5879467762601454,0.38464366824211776,-0.5906051970153487,1.6790525856045915,1.3358145899344038,1.5489242372494902,-0.8840955319677997,-0.8365810785318131,-0.07742994135270558,0.3629420777877767,0.37618148276501656,-0.24176998486957146,-0.30907694952435844,1,0,0,0.6532912434283438,3,1,2,3.3065824868566875,0,0,1,0.0,3,7,D
1.0175251369593532,1.1237031129741555,0.7402719195379278,0.4089290618441878,-0.6000035416667504,1.6887656637352129,1.351102472549935,1.569922515541431,-0.8988358646664281,-0.8392290527360945,-0.00785989425390898,0.2827588548084169,0.28215965955815814,-0.18948482146604284,-0.24845558390573688,0,0,0,0.03780595362751276,2,2,2,2.0756119072550256,0,0,1,0.0,3,7,D
1.0407551318769779,1.196563279369645,0.5860375138169315,0.3835449378029394,-0.591372779605005,1.6777022150215297,1.3357638466286716,1.548854656584348,-0.8836096331681642,-0.8363864080906501,-0.07695969711163883,0.37055938544833555,0.38395163745673294,-0.2395949131610157,-0.307675639816674,1,0,0,0.664230111287313,3,1,2,3.328460222574626,0,0,1,0.0,3,7,D
1.0412095008102487,1.1972277830015947,0.5867501079621965,0.3839550170358735,-0.5910862947053829,1.6782062139216538,1.3357827855559545,1.5488806261805028,-0.8837909852086038,-0.8364590649520062,-0.07713520640017053,0.36771637721712574,0.38105158211819057,-0.24040671531558983,-0.3081986507295782,1,0,0,0.6601473969282498,3,1,2,3.3202947938564997,0,0,1,0.0,3,7,D
0.06465422936052279,0.03258782743982745,-0.14055996340371568,0.3254131741115769,-0.40472135600848436,0.042041800526757385,-0.26392352322326057,-0.23129102242119115,0.13334345194480277,0.2667239473971109,-0.7429427008690275,-0.0735513796430361,-0.002678795093202367,-0.3159704749268079,-0.3253533048187537,1,0,0,0.8439813595575635,3,2,2,2.9283583249312946,0,0,0,0.8439813595575635,1,8,B
1.0229302291011682,1.2658012700677574,1.4339810035100968,0.04784017803383479,-0.4350583113406177,1.7185577902026048,1.3317916278540867,1.543417083635893,-0.9037449640794034,-0.8401696786484091,0.03742356661708321,1.367285353627154,1.7293170320660711,-0.008710758605730604,-0.18751834232447556,1,0,0,0.6123914186512809,3,2,2,3.2247828373025618,0,0,0,0.0,3,8,D
-0.413118345804827,-0.3492540734722083,0.9824532997089633,-0.12082765230307956,-0.5693706494633147,-0.11199630216713431,0.12135139860862822,0.11747461747336183,0.23065510498385336,0.18266493779467188,0.5200161339988039,0.17922499048349694,0.17834477372064766,0.028404830770818543,-0.00753896312381316,1,0,0,0.0,3,2,2,1.0580836121681996,0,0,0,0.0,1,8,B
1.006485736592892,1.1615567223112502,0.6711730276228256,0.30193805921297573,-0.5864131129997184,1.6493026019996015,1.3338234129829794,1.54619534484477,-0.8742523778617579,-0.8319582959662558,-0.04667776566268954,0.7253393726933112,0.797958966859414,-0.146808265375115,-0.2524304772947842,1,0,0,0.9385415432285373,3,2,2,3.8770830864570747,0,0,0,0.0,3,8,D
1.0126233155961888,1.2004639216180395,0.9558758978389024,0.2071010905730255,-0.5299229505794725,1.6751507203754161,1.3330650896878078,1.5451584142339472,-0.8852598977247904,-0.8350230308562291,-0.015288619972128811,0.9649329127096639,1.145569797822216,-0.09526612398468712,-0.22820331695812912,1,0,0,0.8168125111212508,3,2,2,3.6336250222425015,0,0,0,0.0,3,8,D
-1.623519563139436,-2.0129600895733613,-0.44640654181372835,2.457485530023675,2.8326746993825545,-1.2501175192176677,-2.0560658779831362,-1.2806045871082734,-0.8769438217587918,-0.7526478209004343,7.99802993462845,-2.1165916621484815,-1.560771821204451,0.7258569241049909,1.1886547821933269,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
-1.6160688228548212,-2.0063014803081236,-0.443260003327381,2.1143380112709536,2.4178669802202926,-1.2344594878816846,-2.064483087047354,-1.283078845876952,-0.820055218637818,-0.6266861715891586,7.9089236277387345,-2.2611243806056573,-1.627457805033835,0.7106474538900943,1.2405315379099295,1,0,0,0.32284770194693074,3,2,3,1.9685431058407923,1,1,0,0.0,0,10,A
-1.6227710398829887,-2.0122361767892287,-0.4457849394694953,2.473333606325198,2.914698836577204,-1.2481551476073183,-2.0540085242715094,-1.2799776759262338,-0.8726750028152087,-0.7384210557775974,7.993113686948385,-2.120010240417088,-1.5624864560053657,0.7443800012584835,1.2339268438489812,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
-1.6224632257593123,-2.0120252398676963,-0.44601146867363906,2.4004293833820656,2.7532018430052365,-1.2479626176841092,-2.057744165695509,-1.2811016233787678,-0.868636763090392,-0.7350521048885266,7.984722650026261,-2.1389374287456717,-1.571058998150593,0.7203511448538474,1.1893177676682596,1,0,0,0.05119009869397234,3,2,3,1.153570296081917,1,1,0,0.0,0,10,A
-1.6200766423493669,-2.0098889607167845,-0.44498453908435603,2.2936514820506746,2.6280447904621775,-1.2429228436739084,-2.0602593337478607,-1.2818395822597484,-0.8505046701097311,-0.694606680588803,7.956432176031505,-2.184541272697393,-1.5921087284942543,0.7167294356473373,1.2084322864505657,1,0,0,0.15258088354015378,3,2,3,1.4577426506204614,1,1,0,0.0,0,10,A
-1.61099395877131,-2.0030143394148068,-0.4457689409842463,1.6904831228494077,1.0240238816098344,-1.2308575134443092,-2.1198289717450343,-1.2988895076570302,-0.8604254493716086,-0.7203033543980626,7.7997576146269045,-2.617091677652256,-1.7873534811918619,1.2117996903112567,2.914308012950122,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.631602110581012,-2.0217203651300535,-0.4435084429921376,2.122931231880368,2.297351383332143,-1.3070973357193116,-2.07234592163019,-1.2852423592257458,-0.7122967442846301,-0.5694087496308113,7.778341887888358,24.523155212229636,406.41692205907077,3.6818264997933903,21.827959726172317,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.661957960788126,-2.05469402069645,-0.43188607263939255,0.8538878123637357,0.313725342924596,-1.5238461162068784,-2.1330336108633015,-1.3024968981367433,-0.07774565230680947,0.14465255459118995,6.932308870357619,126.6174529060463,1969.9946396915273,15.025971006363578,100.96586532594591,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6314103560428705,-2.0215120742058716,-0.4435818602162934,2.130947638376325,2.3098817289699065,-1.3057281577186464,-2.0719625642298745,-1.285133364217629,-0.7163051331368296,-0.5739193956730541,7.783686184602895,23.878236859834228,396.53997507695965,3.610166797442005,21.328054355898924,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
0.03912828428405682,0.058874756224470415,0.33574764166438253,-0.6801465191829431,0.25846633810492403,0.02830476333616428,-0.21590967820973883,-0.19732032228350288,0.1746246462282352,0.28896438223654364,-0.7163151789892307,1.9748322066987893,2.3256597559215564,0.6217718749577447,0.5481580136943057,1,1,0,1.0,4,4,4,3.1560186404424364,0,1,0,1.0,1,12,B
0.004650090324228761,0.03592198378507462,0.22257832063566216,-0.6984392139398833,0.44759226068831637,-0.018040433327258174,-0.16560060141968289,-0.15265512637996428,0.23679788401950058,0.32607154998530624,-0.7237321727592081,1.8228901910501425,2.116996068650109,0.602190721721052,0.5889092125225764,1,1,0,1.0,4,4,4,3.8440054796637972,0,1,0,1.0,1,12,B
0.04403626029144953,0.062142086774526324,0.3518573112436256,-0.6775425513799246,0.23154423506504856,0.03490200893281585,-0.22307118272843152,-0.20367841952361587,0.16577427663703825,0.28368217142163205,-0.7152593688295558,1.9964611750892833,2.355363062653214,0.62455925501584,0.5423570745164973,1,1,0,1.0,4,4,4,3.0580836121681996,0,1,0,1.0,1,12,B
0.0035390159797492604,0.03518232101092228,0.21893139152668156,-0.6990287037449325,0.4536869233235825,-0.019533926839783285,-0.16397937019797193,-0.15121577160061028,0.23880144283419907,0.3272673441191285,-0.7239711885121964,1.8179937955013383,2.110271793306049,0.6015597107979752,0.5902224370951173,1,1,0,1.0,4,4,4,3.866176145774935,0,1,0,1.0,1,12,B
0.016822452041841445,0.04402535047765442,0.26253220895426843,-0.6919810654176379,0.38082225694204863,-0.0016784829792101871,-0.1833619807158613,-0.16842396048303154,0.21484791934234254,0.3129710416268829,-0.7211136385305696,1.8765325940348643,2.190663786911635,0.6091037543561933,0.574522196394585,1,1,0,1.0,4,4,4,3.6011150117432087,0,1,0,1.0,1,12,B
0.032317268329564316,0.054340536727164115,0.31339153879009085,-0.6837601607787108,0.2958273343805544,0.01914947306033229,-0.20597134080517226,-0.18849690878730907,0.18690669658830217,0.29629474042924153,-0.7177803735687538,1.9448167281053785,2.284439159947621,0.6179037040420097,0.556208234239716,1,1,0,1.0,4,4,4,3.2919274222039547,0,1,0,1.0,1,12,B
0.045915514058556796,0.06339314082110857,0.35802567009420777,-0.6765454975443154,0.221235818014939,0.03742808049905104,-0.2258133078579426,-0.20611292168338988,0.16238548859702012,0.28165962392799615,-0.7148551013235755,2.0047428619323435,2.366736396790734,0.6256265370210179,0.5401359070156302,1,1,0,1.0,4,4,4,3.0205844942958024,0,1,0,1.0,1,12,B
-0.0016595585351828757,0.031721533650960615,0.20186787744419935,-0.7017868510215464,0.4822030689894663,-0.026521791649195922,-0.156393837012119,-0.14448121498783853,0.24817583784656763,0.3328623116747026,-0.7250895125994424,1.7950841880196124,2.0788097704371884,0.5986072915294991,0.596366846629109,1,1,0,1.0,4,4,4,3.969909852161994,0,1,0,1.0,1,12,B
-1.622025515598787,-2.0116334366371134,-0.44582312515566264,2.3808458347252035,2.730247475128876,-1.2470383004019963,-2.0582054588593497,-1.281236968365626,-0.8653112554646569,-0.7276342316690216,7.9795340495097316,-2.1473013793930695,-1.574919613626819,0.7196869070519958,1.1928234566166127,1,0,0,0.06978562589234122,3,2,3,1.2093568776770236,1,1,0,0.0,0,10,A
-1.6565146968171063,-2.04878134455288,-0.4339701397752924,1.0814465292497442,0.6694195529058007,-1.4849797751378355,-2.122151388489914,-1.2994028978254366,-0.19153027942704481,0.016610541475043178,7.084015411640361,108.31039813763488,1689.6214596221496,12.991793981066973,86.77523955351188,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6315014861538275,-2.0216110631279385,-0.44354696915270597,2.1271378927477,2.3039267627961344,-1.3063788507574132,-2.0721447523687604,-1.2851851633942206,-0.7144001721153047,-0.5717757401522947,7.781146341961862,24.184730158932478,401.2339306053173,3.644222610095649,21.56563116791386,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6167690649365318,-2.007612725429236,-0.44612037368665886,2.0380463114734964,1.8392076342066697,-1.2398175100333837,-2.0910079090118225,-1.2906283194479453,-0.8683646291244068,-0.7364268177743504,7.890491217057998,-2.388937703335528,-1.6840493141646395,0.9887845203872132,2.1243680603413497,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6288259388454138,-2.019298683533679,-0.43852192736713513,2.136116168308276,2.6993160678529082,-1.3098040303845229,-2.063059638399903,-1.2823225460940377,-0.6376707650459925,-0.4226652830461711,7.684008795980965,31.932232188677645,520.2245119387967,4.630993422983849,27.890277160729738,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
-1.616479283407869,-2.006151285093806,-0.44056002422392193,2.606545548411752,3.604157569977131,-1.2316603170463976,-2.0367153160441824,-1.2747081369306856,-0.836793192867339,-0.6188371406345176,7.951789876488369,-2.1487453021161707,-1.576898920171574,0.9000768211178587,1.6144638339966404,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-1.6370854362660583,-2.0276765578001146,-0.44140903739349646,1.8936977124698748,1.9390393102825698,-1.3462497279976013,-2.083308235743205,-1.2883591309764553,-0.5976746771253739,-0.4404243639712543,7.6255188062164,42.96494751986429,688.8536122246724,5.73097480311369,36.1230266564443,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6205951351701873,-2.010353074142865,-0.4452076427970997,2.3168493200277065,2.6552355573753235,-1.2440177505738543,-2.05971290550535,-1.2816792583505756,-0.8544439248609966,-0.7033935773915918,7.962578371300759,-2.174633692852397,-1.5875356077653033,0.7175162634677474,1.2042795965756756,1,0,0,0.1305534137182276,3,2,3,1.3916602411546828,1,1,0,0.0,0,10,A
