throuput_mean,throuput_median,throuput_var,throuput_skew,throuput_kurt,avg_packet_size,std_packet_size,var_packet_size,skew_packet_size,kurt_packet_size,inter_arrival_times_avg,inter_arrival_times_std,inter_arrival_times_var,inter_arrival_times_skew,inter_arrival_times_kurt,Latency_binary,Jerkiness_binary,Sync_binary,Network_order_binary,Latency,Jerkiness,Sync,Network_order,Latency_prediction,Jerkiness_prediction,Sync_prediction,Network_order_prediction,Config_encoded,QoE,Config
-1.6124796741985201,-2.002283177839632,-0.4372385957457377,2.691227101563328,4.042439870075189,-1.2211747115594414,-2.0257221895367095,-1.271358341562896,-0.813983470640626,-0.5428187934229547,7.925520726762874,-2.1670119050683567,-1.5860607853258477,0.9990517952826101,1.8563675466261886,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-1.6089161677027337,-2.000099823109786,-0.44093178915610953,1.7633093141972487,1.8632111395531963,-1.2204923593807682,-2.080010865559689,-1.2875658061509458,-0.778393244097599,-0.5342735293396206,7.816317945476782,-2.439232597967487,-1.7089624378237742,0.7816663440749466,1.5603121105133337,1,0,0,0.5399579499258177,3,2,3,2.619873849777453,1,1,0,0.0,0,9,A
-1.619274009567879,-2.008854124288119,-0.44288087172944474,2.54737432955622,3.297907897711581,-1.2389871318485643,-2.044396761061091,-1.2770488057948235,-0.8527314818533104,-0.671954946018174,7.970145439768764,-2.135981516842934,-1.5704970686703614,0.8309180770990725,1.4454336616715335,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-1.6097869285619284,-1.9996789661816037,-0.4350024367677614,2.7482391421936283,4.337514385961851,-1.2141152547615057,-2.0183210431031258,-1.2691030845145306,-0.7986267753279229,-0.4916392751149201,7.907834964330145,-2.179309935405891,-1.592229031053342,1.0656869128313333,2.019229749547411,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,9,A
-1.6633279359552942,-2.056182138768864,-0.43136154907447,0.796615228695885,0.2242032772349596,-1.5336281003962824,-2.1357724775606566,-1.303275604371875,-0.0491080344381724,0.176878509322988,6.894126964177648,131.22502118681223,2040.5597080549098,15.537938095433075,104.53739979833448,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
-1.6180201576466842,-2.008608898842595,-0.44619650646751496,2.113340818477278,2.015805331483686,-1.2417585629066774,-2.0847642451807564,-1.288838653240972,-0.8700845368852597,-0.739919731482839,7.910147331650489,-2.3395114649437767,-1.6616699696818622,0.9404715291861891,1.9532390649787323,1,1,0,0.0,4,3,4,1.0,1,1,0,0.0,0,11,A
0.6973693379154943,0.820028255001662,1.1916634384008655,-0.20544865332536405,-0.13825910318644796,1.1689453228079845,1.0239444039464567,1.176241975292734,-0.6288058830085584,-0.6312929538850802,-0.1560189168124338,0.002666619423333936,0.0034051138410559935,-0.31939293911720523,-0.34304905726634494,0,0,0,0.2224177999435602,1,0,0,2.185549840460517,0,0,0,0.2224177999435602,2,2,C
0.36525679528674343,0.4378861008032415,0.27876209813309555,-0.5336955091623253,0.2877188086876522,0.5448723464211118,0.22607299038743897,0.3207060892101442,-0.13436166593819904,0.010877220309083169,-0.5616999083069463,0.566291882055654,0.6591062812968017,0.0206196900058378,-0.08482098337774813,0,0,0,0.6633485053039306,1,1,1,3.0922226913352255,0,0,0,0.6633485053039306,2,5,C
0.0016238736551272097,0.025480727425298614,0.5823329611817483,-0.38188614135185295,-0.21331418649459338,0.02032191968164429,-0.23939133471437357,-0.21781952651968806,0.14702223974318052,0.27815624068489503,-0.6287807119687231,2.4172762847115803,2.983284302527939,0.6147723782276854,0.4607476640517437,0,0,0,1.0,2,1,2,3.930452533568435,0,1,0,1.0,2,6,C
0.01913418451357267,0.021331358866305637,0.29904567327547343,-0.6901695215442718,0.3790160357105768,-0.014488011694851845,-0.17378297095478454,-0.15511032884573597,0.23720752337209558,0.33768649850220933,-0.7597636248740524,1.0985353825142656,1.286660080751772,0.26455883153683446,0.08886081326760008,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.7975485637230425,0.9956679770679959,1.1848307567996619,-0.18056318698020862,-0.20008493167785082,1.4070814509675864,1.2807964159305885,1.4740111122584565,-0.779484754788216,-0.7912196079472197,0.0420818106946019,0.010773109415953818,0.010395749577531992,-0.3370799802184298,-0.36256296482471173,0,0,1,0.10901299345549754,1,1,0,2.2180259869109955,0,0,1,0.0,3,3,D
1.0347524365653316,1.1763072485329968,0.6328974805535991,0.39180722576762395,-0.5933819549841802,1.6819142601085615,1.340326529862019,1.555121496825962,-0.8884442270753591,-0.8373618799134901,-0.05689496963687958,0.33930514203392526,0.3484607389568901,-0.22633012798466293,-0.29117962393110103,0,0,0,0.47167547568793156,2,1,2,2.943350951375863,0,0,1,0.0,3,7,D
1.0405677462880376,1.1962892324546648,0.5857436339677423,0.38337581766080653,-0.5914909283993157,1.6774943616147286,1.335756036054966,1.548843946503368,-0.8835348420536867,-0.8363564437868458,-0.07688731559743792,0.37173186607532793,0.38514764479301833,-0.23926011909016498,-0.3074599456950904,1,0,0,0.6659138572008829,3,1,2,3.331827714401766,0,0,1,0.0,3,7,D
1.041972736513553,1.1983439968528111,0.5879471028573288,0.38464385619022723,-0.5906050657131736,1.6790528165980991,1.3358145986145205,1.5489242491519133,-0.8840956150853302,-0.8365811118320112,-0.07743002179237754,0.3629407747761161,0.3761801536074429,-0.2417703569359137,-0.3090771892314795,1,0,0,0.6532893722327705,3,1,2,3.3065787444655412,0,0,1,0.0,3,7,D
0.8149449468703118,1.0020470742627867,1.1293401919846329,-0.09146803494467626,-0.2516559448531976,1.4255959965442115,1.2860901859328342,1.4812095731432915,-0.7875276246252856,-0.7945667298277925,0.031914951524903895,0.007866058926514556,0.007590527080422683,-0.3261160096767924,-0.35271008319741315,0,0,1,0.21451818465465403,1,1,0,2.429036369309308,0,0,1,0.0,3,3,D
1.0127760590420962,1.2014321893486108,0.9629611830031618,0.2047409212975349,-0.5285171027584828,1.6757939920414626,1.3330462176027145,1.5451326085612904,-0.8855338374189061,-0.8350993016737022,-0.014507451000733071,0.9708955802206795,1.1542206479583152,-0.09398341556151386,-0.22760038541909983,1,0,0,0.813783089940513,3,2,2,3.627566179881026,0,0,0,0.0,3,8,D
1.0128719032858553,1.2020397629688182,0.9674070942129791,0.20325995013043202,-0.5276349541304836,1.6761976354580272,1.333034375649607,1.5451164158849646,-0.8857057305084074,-0.8351471604788913,-0.014017279073114869,0.9746370655262193,1.159648927936169,-0.09317853507677631,-0.2272220548331067,1,0,0,0.8118821731426064,3,2,2,3.6237643462852125,0,0,0,0.0,3,8,D
1.0792925059102456,1.2712055108242384,0.7586227176614374,0.3746637548728824,-0.5031808516693528,1.7204334486813813,1.332166278399049,1.5439836440850028,-0.898135818845755,-0.8418273625988957,-0.08884712461357315,-0.08077479887809262,-0.07715074036114475,-0.3690399889338261,-0.39049653289709213,0,0,1,0.0015030205260727503,2,1,0,2.0030060410521453,0,0,1,0.0,3,4,D
0.9422669697941193,1.0487349146255023,0.7232114636378356,0.5606086004017199,-0.629097949097978,1.5611017149671196,1.3248346479209065,1.5338942371930673,-0.8463924156050884,-0.8190639097990202,-0.042495060332681446,-0.013410291790970596,-0.012940556884544744,-0.24587203615535225,-0.280598034974712,0,0,1,0.9866979106770843,1,1,0,3.9733958213541687,0,0,1,0.0,3,3,D
1.0987568936528085,1.2896793466856378,0.727636749643636,0.4159174691087667,-0.5258560884773767,1.7420374592158474,1.3358272823200612,1.5489697619987768,-0.9063707357814003,-0.8453353638212244,-0.0980024204924001,-0.08695437521068188,-0.08306155001787809,-0.37056449996358715,-0.3918147065352144,0,0,1,0.0,3,1,0,2.0,0,0,1,0.0,3,5,D
0.4327460426256046,0.1867094127904999,1.2416377759956445,0.5589059808923493,-0.5642441442894625,0.49177677950228454,0.3442110986309355,0.3458073532822292,-0.2620744717592824,-0.2945527584759669,-0.7140162118733191,-0.05376578099488575,-0.05147865341351284,-0.3871842065271099,-0.4042670679552912,0,0,1,1.0,1,0,0,3.1461101112312764,0,0,1,0.8538898887687237,1,1,B
0.5187640892015268,0.2575320118225969,1.4045734353390027,0.6895270469441431,-0.6717783846841697,0.5596532985546298,0.3645434611412233,0.36685386492957234,-0.3089875541755625,-0.3390751782248334,-0.8135101531865088,-0.044255468429530175,-0.042477972626803445,-0.3896896849569576,-0.40687848511027147,0,0,1,1.0,1,0,0,3.0426774268796315,0,0,1,0.9573225731203686,1,1,B
-0.08650773767654044,-0.24081601637372396,0.2580656021566787,-0.22959695580972034,0.08489360132985192,0.08203556222676403,0.221473411410591,0.21875865629269475,0.021119536474545623,-0.025790147802254935,-0.11341427773808586,-0.11117542871406758,-0.10581187428788646,-0.37205971581903957,-0.3885030709378452,0,0,1,1.0,1,0,0,3.7704885352284534,0,0,1,0.22951146477154652,1,1,B
0.4368108281702532,0.19005613697501178,1.2493373057939885,0.5650784835502105,-0.5693256782618175,0.49498428658304017,0.34517190507226087,0.3468019068638883,-0.26429135097069634,-0.2966566668464998,-0.7187178012551823,-0.05331637087015539,-0.0510533259547973,-0.38730260299052044,-0.40439047055654936,0,0,1,1.0,1,0,0,3.1412223964210395,0,0,1,0.8587776035789604,1,1,B
0.43948488888769327,0.19225781368725364,1.2544025201700872,0.5691391275139277,-0.5726686173247901,0.49709437790061317,0.34580398141025964,0.34745618410309104,-0.2657497476190402,-0.2980407444724749,-0.7218107898858188,-0.05302072182610104,-0.05077351993873398,-0.38738049131412633,-0.4044716522191068,0,0,1,1.0,1,0,0,3.138006963274927,0,0,1,0.8619930367250734,1,1,B
0.4365268313576133,0.18982230938663197,1.2487993581218328,0.5646472256002919,-0.5689706436761995,0.49476018575965136,0.3451047758316397,0.3467324197915475,-0.2641364629395484,-0.2965096718169331,-0.7183893124864331,-0.05334777007722046,-0.05108304256377375,-0.3872943309137117,-0.4043818487129013,0,0,1,1.0,1,0,0,3.1415638893268656,0,0,1,0.8584361106731347,1,1,B
0.6015080209752787,0.6356467056838095,1.1231728735829343,-0.10783449190487832,-0.14036084042371808,0.9315622231520692,0.7600146522862606,0.8709518055476486,-0.47745190617811184,-0.4664223285242126,-0.3651286406921826,0.01812617511888276,0.018740820673714895,-0.29283757665997073,-0.31829709771802345,0,0,0,0.45386443835832285,1,0,0,2.5272982598825124,0,0,0,0.45386443835832285,2,2,C
0.7482073124145205,0.9178110187014117,1.2279859269580529,-0.2572162109537802,-0.13714449233524686,1.2948363114987982,1.1639138349193623,1.338146008741214,-0.7090731885290029,-0.7187285213826723,-0.04512210098079893,-0.005532021314167473,-0.004727846332748822,-0.3334760007994814,-0.35617572325094915,0,0,0,0.09967508497592492,1,0,0,2.0043109634430736,0,0,0,0.09967508497592492,2,2,C
-0.09955232269651539,-0.20037501508967165,0.16419672779244848,-0.4056329276558355,0.17312403881374575,0.10725945657782229,0.2659944641231551,0.26613062492485157,0.04147941957686616,-0.042185857796830595,-0.04737908403103506,-0.2813894756934881,-0.26086276303354056,-0.39734561818169906,-0.3923828380776739,0,0,0,0.13617591622692962,1,0,0,2.1816189921016025,0,0,0,0.13617591622692962,1,2,B
0.5996006260963117,0.631977984721378,1.1218100866240117,-0.10589221990663106,-0.14040265961597684,0.926838906979401,0.7547631256768605,0.8648773124678814,-0.47444034938406404,-0.46314182501619683,-0.36928938904408737,0.018433780713151653,0.01904596199256611,-0.2923091929075169,-0.31780459706819086,0,0,0,0.4584696341448751,1,0,0,2.5340981788269503,0,0,0,0.4584696341448751,2,2,C
0.6450597782496545,0.7194150153427779,1.1542895382579643,-0.1521826022837298,-0.13940597820260764,1.0394102213566114,0.8799233375483235,1.009651374835676,-0.5462151140270307,-0.5413264263040206,-0.27012581547747916,0.0111025827177671,0.011773495344526208,-0.3049022210544539,-0.32954241927964945,0,0,0,0.3487134959349429,1,0,0,2.372034961957546,0,0,0,0.3487134959349429,2,2,C
0.7951652285111948,0.9947940294873155,1.1924330621713815,-0.19276938014424785,-0.19301961180239402,1.4045449255283284,1.280071160091891,1.4730249104053073,-0.7783828674174493,-0.7907610463388219,0.04347468835474019,0.011171380466634094,0.010780070013442678,-0.33858206354416104,-0.36391282700708116,0,0,1,0.0945585959471775,1,1,0,2.189117191894355,0,0,1,0.0,3,3,D
0.8197937736257325,1.0038250954118775,1.1138735209490074,-0.06663488696724919,-0.2660301343828195,1.4307564843994405,1.287565698020987,1.4832159723724159,-0.789769382703744,-0.7954996601956044,0.029081182094597723,0.0070557879596576155,0.0068086382369922285,-0.3230600644692232,-0.34996382751610294,0,0,1,0.24392523953448053,1,1,0,2.487850479068961,0,0,1,0.0,3,3,D
0.8499379152687075,1.0148786809627488,1.0177204624958491,0.08774759931887567,-0.35539146384246634,1.4628381579055048,1.2967386480199692,1.495689336673888,-0.803705923738292,-0.8012994931384727,0.011464230324731574,0.0020185028541791178,0.0019477988557788752,-0.30406189236766185,-0.33289093041729556,0,0,1,0.42674274824609726,1,1,0,2.8534854964921945,0,0,1,0.0,3,3,D
0.01935017211607512,0.01994994508272048,0.36780412968925713,-0.6077422096195377,0.2602425531664771,-0.005639486931062264,-0.14297999580788687,-0.12741525668278914,0.22604111512584338,0.3098728547364304,-0.739156959743398,1.2634334711401813,1.4882844660314734,0.2981765270094782,0.099113376556166,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.0188675892704548,0.02303644906229075,0.21417655490172793,-0.7919102187302479,0.5256191049975782,-0.025409817313811804,-0.2118033320907792,-0.1892945802143484,0.2509903113037742,0.37201710375834884,-0.7851985981628221,0.8950003392175145,1.0377934727179943,0.22306423835762537,0.07620599155177708,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.020250178782638545,0.014193681296723125,0.6543162648212447,-0.2642728188783629,-0.23467902965646167,0.031231755605054298,-0.014625948348700091,-0.012011644212371725,0.17951139885158737,0.19397516190317007,-0.6532902906459506,1.9505533675944569,2.328440515689118,0.43825933588058114,0.1418351587425676,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
0.01935363191865649,0.019927816872957433,0.368905538669381,-0.6064218457501829,0.25833997729293795,-0.005497746625302106,-0.14248657761308103,-0.1269716225063341,0.22586224574802988,0.30942732121791683,-0.7388268713846844,1.2660748951204532,1.491514191073912,0.2987150328692057,0.09927760748664761,0,0,0,1.0,1,0,2,4.0,0,1,0,1.0,2,4,C
1.0948836404525821,1.2860315664393605,0.7338805107764819,0.40756213309837885,-0.5212562744537331,1.7377406615940028,1.3350931134268722,1.5479698898781944,-0.9047301434902205,-0.8446367074553665,-0.09617503750617706,-0.08573201289713103,-0.08189228270333705,-0.37029563897090595,-0.3915832786333382,0,0,1,0.0,3,1,0,2.0,0,0,1,0.0,3,5,D
0.1719521361175228,0.21330418402752677,0.17282586842082734,-0.7488631280236714,0.4310995376066896,0.23434994200191045,-0.06766992008326883,-0.0040602514775189835,0.05922947293865244,0.22867021531913817,-0.6724982979767474,0.8807010496956804,1.0278999343786688,0.15209246914928196,0.003889179531793588,0,0,0,0.8391895799867573,1,1,1,3.3042409593619695,0,0,0,0.8391895799867573,2,5,C
0.015529969259190816,0.026251110519936643,-0.04272309824287475,-1.0985767082580085,0.9473940525680781,-0.05916978846988854,-0.3336985861562401,-0.2988728263293423,0.2886677480380926,0.4759267243608883,-0.8564465696502416,0.3446855956089697,0.3641816334365371,0.11017110594222196,0.041100451085809314,0,0,0,1.0,1,1,2,3.9454041988789545,0,1,0,1.0,2,5,C
0.9290364574815112,1.0957836440153939,0.6583995111136598,0.18943649085445505,-0.3483444596940047,1.473517723979318,1.0982067693337156,1.2853238432545457,-0.7385971742697348,-0.6629825515638056,-0.1872254943128725,0.07958235813566174,0.10725375642643116,-0.2820926951160221,-0.324727305166323,0,0,0,0.14042068999816468,2,1,0,2.218237237216847,0,0,0,0.14042068999816468,2,5,C
0.5959998037403936,0.6568886646425338,0.3868810621078547,0.5234012665770664,-0.5397046870173994,1.0541568397487158,0.8929227763595267,1.0293640059966433,-0.48725611404608454,-0.45316875826720043,-0.09909744036155312,-0.19357017861932785,-0.18078540278507832,-0.38010230323244726,-0.38560098225358147,0,0,0,0.0,2,1,1,2.0,0,0,1,0.0,1,6,B
-0.0045447345415103695,0.01254400257289667,0.2765321381633506,-0.7201651966217505,0.23389304102668634,-0.02263247469220924,-0.3005451894279306,-0.27034503172520613,0.19764959950349295,0.3672017411815902,-0.7113202549814877,1.7181356321991683,2.070712067754412,0.41648191793176725,0.22926465871050095,0,0,0,1.0,2,1,2,3.6124024957833427,0,1,0,1.0,2,6,C
-0.006806427954396956,0.010077144278520519,0.26979175495942626,-0.7255971973818363,0.2239785235698609,-0.024245246401257817,-0.30435367801294533,-0.27361199479407444,0.19570590099759355,0.3679008172133015,-0.7084130345222514,1.7543196999576602,2.1110313215704375,0.4200719761854597,0.21987291545580967,0,0,0,1.0,2,1,2,3.5520744029608253,0,1,0,1.0,2,6,C
0.06098316676800275,0.06421592142020259,-0.12405174317773122,-0.6481166455004251,0.4961223367275696,-0.009528151612426716,-0.33199964221174827,-0.29669737894422554,0.23393541396673842,0.4094630421661195,-0.8721230485673711,0.09135866258941347,0.09889225114431599,-0.06650829475098613,-0.10851027275420688,0,0,0,1.0,1,2,2,3.6168621663526697,0,0,0,1.0,1,6,B
-0.14268218683608636,-0.26566239458317664,-0.06185938342052566,0.6275633888339757,-0.5324999474045841,0.04934938673296907,0.2578568613661587,0.283507600079979,0.11923535469842172,0.10943024054526862,-0.08995939272952357,-0.3382526971736751,-0.31311515602919227,-0.3921117696124258,-0.375396844655927,0,0,0,0.0,2,1,2,2.0,0,0,1,0.0,1,6,B
1.040556485789402,1.1962727642463586,0.585725973945648,0.3833656547814703,-0.5914980282747366,1.6774818711504569,1.3357555666968097,1.5488433029061046,-0.8835303476566133,-0.8363546431521011,-0.07688296599965659,0.3718023235559445,0.3852195160561963,-0.2392400004236263,-0.30744698406140475,1,0,0,0.6660150379729465,3,1,2,3.3320300759458927,0,0,1,0.0,3,7,D
1.0409374889933904,1.1968299722645483,0.5863235074313444,0.3837095196238845,-0.591257801321136,1.6779044907040686,1.335771447606455,1.5488650792614336,-0.8836824172709682,-0.8364155683055202,-0.07703013627553565,0.3694183682153815,0.38278772485124984,-0.2399207230682646,-0.3078855458092405,1,0,0,0.6625915485178561,3,1,2,3.3251830970357124,0,0,1,0.0,3,7,D
1.0202129168223724,1.1319103386856955,0.7235195055493235,0.40625773625764405,-0.598970450714964,1.6876967170562602,1.3494212246222808,1.5676132807242804,-0.897214575497499,-0.8389377389708407,-0.01551028004915244,0.2915811296634082,0.29250386382581434,-0.1952333760957628,-0.25512133054470243,0,0,0,0.10549768658878902,2,1,2,2.210995373177578,0,0,1,0.0,3,7,D
0.07878624658407311,0.05185613362441309,-0.14883959898548615,0.2959301529004148,-0.4072229674886749,0.047122010091158066,-0.28490327391296943,-0.25081502507192127,0.13441389741847698,0.2764064735682617,-0.7761876233360631,-0.061678891568792325,0.0109765012295827,-0.313124876207648,-0.324072906497196,1,0,0,0.8783536701722392,3,2,2,2.9661670044061426,0,0,0,0.8783536701722392,1,8,B
1.0127716851980297,1.2014044627771503,0.9627582942160821,0.20480850529316894,-0.5285573595375125,1.675775571807829,1.3330467580092564,1.5451333475127234,-0.8855259930921099,-0.8350971176411208,-0.014529819955748511,0.9707248378509619,1.153972928854478,-0.09402014621527321,-0.22761765050382257,1,0,0,0.8138698381199673,3,2,2,3.6277396762399343,0,0,0,0.0,3,8,D
-0.41671362868892764,-0.34674472516402577,1.0077384845330537,-0.15299847853158133,-0.5755859780988968,-0.11280177828298693,0.11778111802063386,0.11388331368771298,0.2340530460287209,0.18689016145143814,0.5322958915922267,0.19418897812575323,0.19253959065453688,0.03979347477369504,0.0020628632736689276,1,0,0,0.0,3,2,2,1.0321880354595707,0,0,0,0.0,1,8,B
0.07106725485658644,0.04133167036564757,-0.1443172128638653,0.31203395416461255,-0.40585657244290624,0.04434716945933665,-0.27344400950245584,-0.24015089888494848,0.13382921374414297,0.27111782027595344,-0.7580290492666554,-0.0681637150571937,0.003517897288999851,-0.3146791591260369,-0.32477226766380435,1,0,0,0.8595793100018353,3,2,2,2.945515679158166,0,0,0,0.8595793100018353,1,8,B
0.08256241549160256,0.049072852765243036,-0.25148041248536457,0.20052501500976894,-0.3273773590399841,0.011092805859765575,-0.37745500492688716,-0.3354296871144879,0.18527313971261467,0.37722963849679014,-0.8862750913271272,-0.1953394088143107,-0.17944508417393248,-0.35039994001326824,-0.3633715836852292,1,1,0,1.0,3,3,2,3.0,0,1,0,1.0,1,9,B
-1.623559388558529,-2.0129986055844094,-0.44643961436512225,2.456642328058883,2.828310578947557,-1.2502219278263855,-2.0561753401449097,-1.2806379421180796,-0.8771709456350331,-0.7534047604857802,7.998291505157539,-2.116409775599096,-1.5606805935118577,0.7248713978649189,1.1862460676836326,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
-1.6212433518547569,-2.010933306026967,-0.4454865657506732,2.3458511210533497,2.689229294745611,-1.245386596760524,-2.0590297641203743,-1.281478822339337,-0.859368758054445,-0.7143789042552269,7.970262308590092,-2.162247294620167,-1.5818183190430268,0.7184999509955062,1.1990879280420819,1,0,0,0.10301480009801121,3,2,3,1.3090444002940336,1,1,0,0.0,0,10,A
-1.6227624087191534,-2.0122278294068483,-0.4457777718208923,2.473516349268523,2.91564465056557,-1.2481325196519026,-2.0539848010848227,-1.2799704470618323,-0.8726257793938021,-0.7382570080482023,7.993056998076242,-2.120049659778966,-1.5625062273267731,0.744593589429948,1.23444887249397,1,1,0,0.0,3,3,3,1.0,1,1,0,0.0,0,10,A
0.004154736990604466,0.035592217894290956,0.22095240019154344,-0.6987020278024475,0.450309460908711,-0.01870628165131622,-0.1648778034410953,-0.15201341487635192,0.2376911361613617,0.3266046741758344,-0.7238387338103383,1.820707217543559,2.113998166462521,0.601909396384136,0.5894946910488673,1,1,0,1.0,4,4,4,3.8538898887687236,0,1,0,1.0,1,12,B
-0.0011398314856789203,0.03206752557593679,0.20357380082815482,-0.7015111054797533,0.4793521697270657,-0.025823180453127308,-0.1571522000538093,-0.14515450171827196,0.24723863349436137,0.3323029552643296,-0.7249777082429628,1.7973745740990215,2.081955183524967,0.5989024593973244,0.5957525598031969,1,1,0,1.0,4,4,4,3.9595390835984587,0,1,0,1.0,1,12,B
0.03544521985982684,0.05642287200723206,0.32365855426378426,-0.6821005998798927,0.27866933823823026,0.02335402997513401,-0.2105355112462024,-0.19254905165879277,0.18126617856937244,0.2929282815515321,-0.7171074845815935,1.9586013033912277,2.3033696729748234,0.6196801572489956,0.5525111793741555,1,1,0,1.0,4,4,4,3.2295114647715466,0,1,0,1.0,1,12,B
0.003909791056117714,0.035429152847995894,0.22014840317456194,-0.698831985920809,0.451653081920207,-0.019035535193973392,-0.1645203890173043,-0.1516960966849648,0.2381328380048107,0.3268682973195225,-0.7238914268972263,1.8196277648595172,2.1125157418920315,0.6017702845767288,0.5897842027469011,1,1,0,1.0,4,4,4,3.8587776035789605,0,1,0,1.0,1,12,B
0.003748650869479817,0.035321878840573966,0.21961948551914473,-0.6989174801972979,0.45253699673600795,-0.01925213800236919,-0.16428526028541726,-0.15148734566939537,0.2384234160772364,0.32704172449913654,-0.723926091583021,1.8189176358780428,2.1115405137362107,0.6016787684523395,0.5899746609766029,1,1,0,1.0,4,4,4,3.861993036725073,0,1,0,1.0,1,12,B
0.003926904840817851,0.03544054581150949,0.22020457651696507,-0.6988229060589107,0.45155920634412317,-0.019012531038984662,-0.16454536070548645,-0.15171826694559892,0.2381019773568629,0.326849878603031,-0.7238877453576814,1.8197031836284279,2.112619315339726,0.6017800039849165,0.5897639752592365,1,1,0,1.0,4,4,4,3.8584361106731344,0,1,0,1.0,1,12,B
