episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
1,32.95,0.28,72,10.67,26.56,5.25,21.31,0.57,0.55,0.28,0.56,0.52,0.28,2.15,2.36,2.74,1.4,0.19,0.12
2,30.38,0.24,76,18.92,59.68,4.95,54.74,0.52,0.49,0.33,0.51,0.47,0.33,2.22,2.3,2.59,1.42,0.07,0.16
3,53.35,0.17,83,10.6,100.38,3.78,96.6,0.53,0.5,0.31,0.55,0.5,0.3,2.07,2.48,2.7,1.51,0.06,0.51
4,26.57,0.22,78,24.77,146.67,7.08,139.59,0.6,0.57,0.27,0.6,0.56,0.27,2.31,2.05,2.69,1.46,0.14,0.48
5,22.32,0.22,78,28.21,183.88,6.6,177.28,0.53,0.49,0.29,0.53,0.48,0.28,2.06,2.22,2.6,1.45,0.07,0.42
6,40.46,0.17,83,20.39,221.08,5.51,215.57,0.52,0.48,0.3,0.52,0.47,0.3,2.45,2.6,2.46,1.47,0.03,0.35
7,52.1,0.2,80,7.22,262.11,2.91,259.2,0.57,0.5,0.19,0.6,0.51,0.19,2.25,2.3,2.64,1.42,0.26,0.25
8,22.56,0.29,71,18.25,303.94,4.65,299.3,0.56,0.51,0.25,0.58,0.52,0.25,2.14,2.18,3.0,1.41,0.09,0.2
9,11.89,0.27,73,30.44,331.94,6.13,325.81,0.47,0.44,0.35,0.47,0.43,0.36,2.27,2.38,2.49,1.49,0.13,0.24
10,0.81,0.19,81,48.59,380.09,9.28,370.81,0.49,0.45,0.29,0.5,0.44,0.29,2.32,2.75,2.75,1.5,0.14,0.13
11,-7.35,0.17,83,56.67,419.22,9.66,409.57,0.53,0.49,0.29,0.53,0.48,0.29,2.28,2.39,2.55,1.47,0.04,0.17
12,32.84,0.31,69,5.71,452.56,3.08,449.48,0.5,0.49,0.35,0.48,0.45,0.34,2.28,2.07,2.68,1.46,0.12,0.15
13,57.83,0.15,85,10.02,494.24,4.03,490.21,0.56,0.53,0.29,0.55,0.5,0.29,2.53,2.42,2.54,1.48,0.08,0.13
14,41.46,0.2,80,15.6,533.0,5.8,527.2,0.6,0.56,0.25,0.59,0.54,0.25,2.51,2.12,2.9,1.47,0.1,0.12
15,27.83,0.23,77,22.42,581.12,6.89,574.23,0.58,0.55,0.28,0.56,0.52,0.28,2.26,2.17,2.49,1.44,0.12,0.13
16,38.41,0.2,80,18,606.42,7.22,599.2,0.6,0.56,0.24,0.59,0.54,0.25,2.35,2.25,2.88,1.46,0.09,0.12
17,49.14,0.2,80,9.55,659.74,3.91,655.82,0.67,0.64,0.2,0.64,0.6,0.2,2.06,1.92,2.64,1.34,0.22,0.12
18,30.65,0.23,77,20.1,700.71,6.29,694.42,0.49,0.47,0.33,0.46,0.42,0.33,2.47,2.34,2.8,1.49,0.11,0.13
19,32.25,0.24,76,17.37,734.74,6.24,728.5,0.62,0.57,0.22,0.62,0.56,0.21,2.32,2.36,2.43,1.47,0.11,0.14
20,29.62,0.22,78,22.31,767.31,7.08,760.23,0.53,0.5,0.3,0.54,0.49,0.3,2.26,2.09,2.51,1.46,0.06,0.13
21,24.13,0.21,79,28.01,785.94,7.03,778.91,0.52,0.5,0.35,0.53,0.5,0.35,2.51,2.02,2.71,1.5,0.24,0.77
22,76.4,0.11,89,2.13,843.43,1.57,841.87,0.49,0.48,0.37,0.48,0.45,0.37,2.04,2.13,2.8,1.46,0.12,0.14
23,40.11,0.11,89,27.82,902.03,7.49,894.54,0.52,0.47,0.26,0.55,0.48,0.26,2.38,2.47,2.58,1.49,0.18,0.14
24,25.86,0.09,91,39.87,951.08,8.02,943.05,0.6,0.57,0.23,0.57,0.52,0.23,2.25,1.92,2.71,1.37,0.14,0.15
25,39.49,0.08,92,31.48,991.56,8.39,983.17,0.48,0.46,0.37,0.5,0.47,0.36,2.06,2.49,2.42,1.48,0.17,0.12
26,84.79,0.06,94,3.15,1026.77,2.17,1024.6,0.56,0.54,0.31,0.55,0.51,0.3,2.33,2.19,2.93,1.48,0.12,0.14
27,49.79,0.15,85,15.98,1096.71,6.28,1090.42,0.48,0.43,0.28,0.52,0.45,0.28,2.27,2.44,2.53,1.44,0.26,0.13
28,22.67,0.23,77,26.64,1140.85,6.64,1134.21,0.64,0.62,0.23,0.6,0.56,0.23,2.06,2.1,2.7,1.38,0.32,0.12
29,39.02,0.18,82,20.2,1152.85,7.22,1145.63,0.53,0.47,0.24,0.55,0.48,0.24,2.23,2.19,2.63,1.43,0.23,0.13
30,52.0,0.09,91,21.77,1191.55,5.45,1186.11,0.56,0.54,0.3,0.53,0.5,0.3,2.37,2.37,2.91,1.47,0.16,0.12
31,34.11,0.17,83,25.2,1255.49,6.6,1248.89,0.57,0.54,0.28,0.55,0.51,0.28,2.43,2.36,2.63,1.52,0.1,0.12
32,27.0,0.18,82,29.43,1285.49,7.34,1278.15,0.49,0.46,0.33,0.5,0.45,0.32,2.08,2.31,2.8,1.44,0.13,0.13
33,-7.35,0.17,83,56.67,1324.43,9.66,1314.77,0.54,0.51,0.28,0.53,0.48,0.28,2.23,2.34,2.65,1.44,0.09,0.12
34,71.14,0.12,88,4.48,1363.98,2.89,1361.09,0.6,0.54,0.17,0.61,0.53,0.17,2.56,2.48,2.6,1.46,0.22,0.13
35,43.0,0.09,91,28,1418.25,6.45,1411.8,0.51,0.49,0.34,0.49,0.45,0.33,2.22,1.93,2.89,1.41,0.09,0.13
36,46.7,0.12,88,21.98,1494.42,6.15,1488.27,0.45,0.45,0.43,0.43,0.41,0.42,2.18,2.4,2.77,1.51,0.24,0.12
37,30.22,0.16,84,29.33,1511.27,8.22,1503.05,0.6,0.56,0.21,0.6,0.53,0.21,2.36,2.05,2.84,1.47,0.14,0.13
38,62.76,0.15,85,6.36,1512.36,3.4,1508.96,0.5,0.48,0.35,0.48,0.45,0.35,2.16,2.35,2.56,1.43,0.14,0.12
39,39.65,0.18,82,19.71,1620.73,5.37,1615.37,0.47,0.45,0.37,0.47,0.43,0.36,2.28,2.34,2.46,1.47,0.2,0.12
40,64.68,0.11,89,10.43,1630.88,3.47,1627.42,0.59,0.55,0.23,0.57,0.51,0.24,2.36,2.36,2.62,1.41,0.13,0.13
41,55.11,0.17,83,9.27,1647.93,3.3,1644.63,0.53,0.49,0.26,0.55,0.49,0.26,2.45,2.46,2.89,1.47,0.15,0.74
42,75.41,0.07,93,8.17,1718.98,4.63,1714.34,0.55,0.5,0.26,0.55,0.49,0.26,2.13,2.36,2.82,1.47,0.08,0.12
43,24.87,0.09,91,40.55,1791.49,8.24,1783.25,0.67,0.62,0.16,0.68,0.61,0.17,2.3,2.25,2.53,1.37,0.23,0.14
44,49.16,0.07,93,25.96,1757.79,6.87,1750.92,0.66,0.6,0.13,0.65,0.57,0.14,2.25,2.36,3.13,1.43,0.24,0.13
45,26.3,0.09,91,39.56,1873.12,8.13,1864.99,0.48,0.44,0.31,0.49,0.43,0.31,2.29,2.31,2.72,1.46,0.1,0.13
46,73.02,0.07,93,9.8,1913.62,5.42,1908.19,0.48,0.43,0.28,0.52,0.46,0.28,2.18,2.53,2.57,1.44,0.23,0.13
47,34.79,0.12,88,30.5,1963.77,6.45,1957.32,0.58,0.54,0.27,0.58,0.52,0.26,2.11,2.26,2.4,1.46,0.1,0.13
48,12.24,0.08,92,50.14,2023.45,8.97,2014.48,0.71,0.66,0.12,0.71,0.63,0.12,2.36,2.1,2.78,1.39,0.29,0.12
49,60.84,0.05,95,20.34,2044.97,6.38,2038.59,0.61,0.58,0.23,0.58,0.53,0.24,2.36,2.22,2.85,1.43,0.17,0.12
50,71.37,0.1,90,7.04,2137.69,2.87,2134.82,0.64,0.61,0.21,0.6,0.55,0.21,2.48,2.28,2.58,1.43,0.29,0.12
51,82.29,0.07,93,3.52,2143.44,2.26,2141.18,0.59,0.54,0.2,0.6,0.53,0.21,2.26,2.19,2.63,1.43,0.14,0.12
52,62.05,0.05,95,19.54,2183.65,4.11,2179.54,0.58,0.55,0.25,0.59,0.54,0.25,2.41,2.26,2.5,1.47,0.07,0.13
53,15.79,0.19,81,36.94,2302.06,7.54,2294.52,0.6,0.53,0.14,0.63,0.55,0.15,2.18,2.2,2.83,1.39,0.34,0.12
54,66.59,0.05,95,16.53,2249.29,4.89,2244.4,0.55,0.51,0.27,0.55,0.49,0.27,2.24,2.36,2.41,1.4,0.04,0.12
55,56.49,0.09,91,18.66,2270.88,5.35,2265.54,0.55,0.52,0.28,0.53,0.48,0.28,2.37,2.23,2.75,1.39,0.15,0.13
56,62.4,0.11,89,12.04,2406.52,4.48,2402.04,0.59,0.56,0.29,0.56,0.52,0.29,2.1,2.24,2.39,1.4,0.17,0.13
57,60.87,0.08,92,16.84,2402.42,5.09,2397.33,0.58,0.53,0.23,0.57,0.51,0.23,2.36,2.53,2.7,1.44,0.12,0.13
58,75.94,0.08,92,6.52,2426.37,3.48,2422.89,0.56,0.51,0.23,0.59,0.53,0.24,2.12,2.39,2.75,1.41,0.2,0.12
59,50.33,0.12,88,19.38,2456.11,5.29,2450.82,0.57,0.55,0.27,0.53,0.49,0.27,2.35,2.23,2.8,1.44,0.18,0.14
60,61.25,0.09,91,15.36,2541.25,3.73,2537.52,0.51,0.47,0.29,0.5,0.45,0.3,2.4,2.31,2.35,1.44,0.08,0.13
61,25.11,0.17,83,32.04,2672.45,8.19,2664.27,0.51,0.51,0.41,0.48,0.47,0.4,2.11,2.18,2.74,1.45,0.29,0.12
62,73.51,0.11,89,4.18,2657.65,2.48,2655.17,0.45,0.41,0.34,0.47,0.42,0.33,2.3,2.47,2.42,1.48,0.17,0.81
63,70.33,0.07,93,11.61,2741.78,5.67,2736.11,0.46,0.43,0.32,0.47,0.42,0.32,2.41,2.68,2.63,1.53,0.2,0.13
64,72.49,0.08,92,8.88,2728.47,4.66,2723.8,0.4,0.37,0.39,0.4,0.36,0.39,2.42,2.36,2.73,1.51,0.24,0.12
65,39.59,0.11,89,28.19,2721.06,6.58,2714.47,0.48,0.45,0.38,0.48,0.45,0.37,2.45,2.35,2.62,1.48,0.18,0.14
66,36.3,0.11,89,30.52,2815.19,6.26,2808.92,0.47,0.45,0.38,0.47,0.44,0.37,2.3,2.35,2.78,1.5,0.11,0.13
67,29.98,0.1,90,36.01,2896.46,8.08,2888.38,0.46,0.45,0.42,0.44,0.42,0.42,2.49,2.36,2.34,1.53,0.24,0.12
68,65.1,0.08,92,13.95,2882.09,5.14,2876.96,0.56,0.55,0.31,0.52,0.49,0.31,2.45,2.12,2.58,1.46,0.19,0.12
