#{"t_start": 1737117638.651364, "env_id": "None"}
r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,qoe,gini,executionTime
85.380905,100,0.498424,0.76,0.0,85.38,0.0,100.0,10.21,43.15,5.07,38.08,0.47,0.37,0.0
93.33323,100,0.669454,0.98,0.0,93.33,0.0,100.0,5.2,159.03,2.51,156.52,0.46,0.66,0.15
83.1111,100,0.797704,0.89,2.0,83.11,0.01,99.0,10.47,197.24,3.78,193.45,0.48,0.37,0.16
84.73011,100,0.930495,0.76,1.0,84.73,0.0,100.0,10.62,133.37,5.25,128.12,0.49,0.51,0.12
94.19037,100,1.0703,0.98,1.0,94.19,0.0,100.0,4.66,229.26,3.04,226.22,0.48,0.49,0.12
93.095146,100,1.211299,0.0,2.0,93.1,0.0,100.0,5.35,410.8,2.69,408.1,0.49,0.66,0.13
82.031715,100,1.35365,0.89,0.0,82.03,0.0,100.0,12.32,444.3,6.1,438.2,0.45,0.38,0.12
91.872925,100,1.526291,0.89,1.0,91.87,0.0,100.0,6.12,388.06,3.6,384.46,0.47,0.52,0.13
94.73005,100,1.661675,0.95,0.0,94.73,0.0,100.0,4.32,684.68,2.7,681.98,0.47,0.69,0.16
75.77779,100,1.793065,1.0,0.0,75.78,0.0,100.0,16.26,616.18,5.12,611.06,0.49,0.35,0.12
78.85714,100,1.920229,0.76,0.0,78.86,0.0,100.0,14.32,858.2,6.78,851.42,0.48,0.64,0.12
94.761795,100,2.065988,0.98,0.0,94.76,0.0,100.0,4.3,988.97,2.01,986.96,0.44,0.6,0.12
82.19045,100,2.197395,0.95,0.0,82.19,0.0,100.0,12.22,810.82,5.38,805.44,0.49,0.45,0.13
64.04767,100,2.351411,0.0,1.0,64.05,0.01,99.0,22.61,700.34,7.05,693.29,0.49,0.46,0.12
92.74594,100,2.481083,0.89,2.0,92.75,0.0,100.0,5.57,655.2,3.04,652.16,0.5,0.45,0.14
59.36512,100,2.623704,0.76,1.0,59.37,0.0,100.0,26.6,682.23,7.53,674.7,0.46,0.48,0.12
76.19048,100,2.775187,0.76,1.0,76.19,0.0,100.0,16.0,839.96,7.5,832.46,0.49,0.58,0.13
93.33323,100,2.902784,0.95,0.0,93.33,0.0,100.0,5.2,1307.25,2.65,1304.6,0.44,0.69,0.14
97.52369,100,3.031191,0.98,0.0,97.52,0.0,100.0,2.56,1236.04,1.55,1234.48,0.48,0.48,0.12
80.50793,100,3.15793,0.89,2.0,80.51,0.0,100.0,13.28,999.61,6.65,992.96,0.46,0.58,0.12
97.60305,100,3.298784,1.0,1.0,97.6,0.0,100.0,2.51,1352.88,1.75,1351.12,0.45,0.54,0.12
89.33326,100,3.457431,0.89,0.0,89.33,0.0,100.0,7.72,1617.47,4.75,1612.72,0.47,0.66,0.13
94.33328,100,3.650159,0.89,2.0,94.33,0.0,100.0,4.57,1596.48,3.04,1593.44,0.5,0.49,0.15
100.0,100,3.769528,1.0,4.0,100.0,0.45,55.0,1.0,1660.24,1.0,1659.24,0.47,0.56,0.18
92.730064,100,3.904945,0.95,0.0,92.73,0.0,100.0,5.58,1794.32,3.4,1790.92,0.49,0.54,0.11
93.20629,100,4.0435,0.89,2.0,93.21,0.0,100.0,5.28,1255.6,3.44,1252.16,0.49,0.47,0.12
95.04751,100,4.186726,0.95,0.0,95.05,0.0,100.0,4.12,2109.53,2.58,2106.96,0.47,0.69,0.13
66.34925,100,4.320006,0.51,1.0,66.35,0.0,100.0,22.2,1305.48,6.92,1298.56,0.44,0.51,0.13
75.20635,100,4.451489,0.98,2.0,75.21,0.0,100.0,16.62,1888.3,4.84,1883.46,0.46,0.41,0.12
86.53966,100,4.60621,1.0,1.0,86.54,0.0,100.0,9.48,1519.28,4.68,1514.6,0.5,0.49,0.12
80.57141,100,4.732371,0.76,0.0,80.57,0.0,100.0,13.24,1959.7,6.16,1953.54,0.46,0.58,0.14
94.03164,100,4.868629,0.76,2.0,94.03,0.0,100.0,4.76,2414.95,2.63,2412.32,0.43,0.61,0.12
94.66661,100,5.012588,0.89,3.0,94.67,0.0,100.0,4.36,1610.32,2.92,1607.4,0.46,0.39,0.13
87.428505,100,5.149273,0.95,3.0,87.43,0.0,100.0,8.92,1615.55,4.55,1611.0,0.48,0.17,0.13
82.38088,100,5.29775,0.98,1.0,82.38,0.0,100.0,12.1,1412.35,2.95,1409.4,0.5,0.58,0.13
85.14281,100,5.425241,0.76,2.0,85.14,0.0,100.0,10.36,2304.82,5.5,2299.32,0.48,0.36,0.14
94.98402,100,5.582785,0.95,0.0,94.98,0.0,100.0,4.16,2890.8,2.5,2888.3,0.46,0.69,0.12
97.809395,100,5.707692,0.98,0.0,97.81,0.0,100.0,2.38,3038.89,1.67,3037.22,0.5,0.7,0.15
98.41257,100,5.860296,0.98,0.0,98.41,0.0,100.0,2.0,2948.76,1.5,2947.26,0.48,0.57,0.11
91.14277,100,5.988018,0.98,0.0,91.14,0.0,100.0,6.58,2712.43,3.33,2709.1,0.49,0.42,0.14
89.111046,100,6.134514,0.89,0.0,89.11,0.0,100.0,7.86,3546.16,4.92,3541.24,0.43,0.72,0.12
88.76184,100,6.262506,0.89,3.0,88.76,0.0,100.0,8.08,3035.67,4.95,3030.72,0.48,0.54,0.13
93.71418,100,6.387878,0.95,0.0,93.71,0.0,100.0,4.96,3716.36,2.9,3713.46,0.51,0.7,0.12
94.28565,100,6.519491,0.89,2.0,94.29,0.0,100.0,4.6,2330.64,2.94,2327.7,0.46,0.23,0.11
74.03176,100,6.663409,0.76,2.0,74.03,0.0,100.0,17.36,2365.07,6.65,2358.42,0.47,0.37,0.12
90.55547,100,6.792198,0.89,0.0,90.56,0.0,100.0,6.95,3215.64,4.36,3211.28,0.47,0.48,0.13
95.11104,100,6.928643,0.95,1.0,95.11,0.0,100.0,4.08,1929.07,2.33,1926.74,0.45,0.49,0.12
81.39682,100,7.072749,0.51,2.0,81.4,0.0,100.0,12.72,2388.53,4.08,2384.46,0.49,0.29,0.12
44.0,100,7.223308,1.0,0.0,44.0,0.08,92.0,28.39,3192.3,4.91,3187.39,0.49,0.51,0.13
90.603096,100,7.349496,0.89,0.0,90.6,0.0,100.0,6.92,3697.86,4.33,3693.54,0.48,0.52,0.14
95.66656,100,7.481754,0.98,3.0,95.67,0.0,100.0,3.73,3940.12,2.37,3937.76,0.5,0.56,0.12
66.53975,100,7.652435,0.51,2.0,66.54,0.0,100.0,22.08,2121.36,7.88,2113.48,0.49,0.52,0.12
94.22212,100,7.801038,0.95,0.0,94.22,0.0,100.0,4.64,4681.44,2.77,4678.66,0.47,0.71,0.16
84.82534,100,7.929092,0.0,1.0,84.83,0.0,100.0,10.56,3565.59,4.26,3561.32,0.48,0.5,0.14
53.444508,100,8.056241,0.51,0.0,53.44,0.0,100.0,30.33,4597.38,7.88,4589.5,0.44,0.65,0.12
96.14273,100,8.181541,0.98,0.0,96.14,0.01,99.0,2.18,4761.12,1.61,4759.52,0.46,0.64,0.12
85.84122,100,8.313304,0.76,1.0,85.84,0.0,100.0,9.92,2299.26,4.9,2294.36,0.47,0.51,0.11
75.93651,100,8.440859,0.76,0.0,75.94,0.01,99.0,15.04,3910.13,6.82,3903.31,0.49,0.5,0.12
98.333206,100,8.575321,0.98,0.0,98.33,0.0,100.0,2.05,5478.19,1.53,5476.66,0.51,0.73,0.12
95.23798,100,8.748609,0.95,0.0,95.24,0.0,100.0,4.0,5150.18,2.5,5147.68,0.48,0.62,0.12
94.09513,100,8.882075,0.98,2.0,94.1,0.0,100.0,4.72,2856.24,2.6,2853.64,0.46,0.59,0.16
96.09512,100,9.032502,0.98,0.0,96.1,0.0,100.0,3.46,5636.41,1.95,5634.46,0.46,0.7,0.12
90.222145,100,9.173224,0.89,2.0,90.22,0.0,100.0,7.16,2772.24,4.01,2768.22,0.46,0.48,0.14
93.77775,100,9.312676,0.89,3.0,93.78,0.0,100.0,4.92,3977.46,3.24,3974.22,0.45,0.34,0.13
98.190346,100,9.443771,0.98,0.0,98.19,0.0,100.0,2.14,5221.87,1.57,5220.3,0.48,0.55,0.13
83.85712,100,9.583458,0.76,1.0,83.86,0.0,100.0,11.17,2485.01,5.46,2479.54,0.5,0.55,0.12
93.39673,100,9.708824,0.95,0.0,93.4,0.0,100.0,5.16,5332.15,3.12,5329.04,0.47,0.53,0.13
92.19038,100,9.858519,0.95,0.0,92.19,0.0,100.0,5.92,6059.08,2.94,6056.14,0.48,0.67,0.11
80.3016,100,9.994383,1.0,0.0,80.3,0.0,100.0,13.41,4362.97,4.83,4358.14,0.47,0.35,0.14
94.79354,100,10.162766,0.95,0.0,94.79,0.0,100.0,4.28,5307.76,2.67,5305.08,0.45,0.57,0.12
95.42846,100,10.287276,0.95,0.0,95.43,0.0,100.0,3.88,5845.16,2.42,5842.74,0.47,0.61,0.16
85.507935,100,10.437366,1.0,0.0,85.51,0.0,100.0,10.13,4626.33,3.97,4622.36,0.47,0.36,0.11
96.460236,100,10.591048,0.98,2.0,96.46,0.0,100.0,3.23,3235.99,1.65,3234.34,0.5,0.56,0.14
94.71423,100,10.719141,0.98,2.0,94.71,0.01,99.0,3.09,5038.84,1.93,5036.91,0.49,0.42,0.14
89.6666,100,10.845165,1.0,0.0,89.67,0.0,100.0,7.51,3912.53,3.9,3908.64,0.49,0.47,0.12
94.07926,100,10.97587,0.95,0.0,94.08,0.0,100.0,4.73,6429.04,2.96,6426.08,0.51,0.61,0.12
91.42848,100,11.157725,0.95,2.0,91.43,0.0,100.0,6.4,4359.38,3.7,4355.68,0.48,0.4,0.12
84.82535,100,11.430638,0.95,2.0,84.83,0.0,100.0,10.56,5723.88,5.12,5718.76,0.47,0.49,0.17
88.38089,100,11.857173,0.76,2.0,88.38,0.0,100.0,8.32,7007.92,5.1,7002.82,0.47,0.68,0.26
82.190475,100,12.224743,1.0,2.0,82.19,0.02,98.0,9.88,5016.85,4.85,5012.0,0.46,0.32,0.4
92.936424,100,12.652133,0.89,0.0,92.94,0.0,100.0,5.45,6160.94,3.52,6157.42,0.44,0.48,0.34
88.507866,100,13.154149,0.89,0.0,88.51,0.0,100.0,8.24,6434.05,4.67,6429.38,0.47,0.59,0.39
97.68242,100,13.47552,0.98,0.0,97.68,0.0,100.0,2.46,7027.47,1.75,7025.72,0.48,0.62,0.47
98.428444,100,13.782876,0.98,3.0,98.43,0.0,100.0,1.99,7947.98,1.5,7946.48,0.45,0.72,0.29
45.73016,100,14.056303,0.0,1.0,45.73,0.0,100.0,35.19,3137.03,5.95,3131.08,0.48,0.38,0.29
87.745964,100,14.300975,0.89,0.0,87.75,0.0,100.0,8.72,6112.19,5.11,6107.08,0.47,0.42,0.26
90.19042,100,14.467076,1.0,2.0,90.19,0.0,100.0,7.18,6003.66,4.34,5999.32,0.45,0.34,0.23
97.61892,100,14.603233,0.98,0.0,97.62,0.0,100.0,2.5,7499.33,1.77,7497.56,0.47,0.63,0.16
93.58723,100,14.75993,1.0,1.0,93.59,0.0,100.0,5.04,4460.32,2.96,4457.36,0.48,0.45,0.12
70.09527,100,14.901932,0.95,3.0,70.1,0.01,99.0,18.76,3822.48,5.52,3816.97,0.49,0.32,0.14
77.777756,100,15.029653,0.95,2.0,77.78,0.0,100.0,15.0,5953.63,4.75,5948.88,0.47,0.53,0.13
79.904755,100,15.167639,1.0,2.0,79.9,0.0,100.0,13.66,3019.39,5.21,3014.18,0.44,0.36,0.12
90.22215,100,15.32255,0.89,0.0,90.22,0.0,100.0,7.16,7296.08,4.52,7291.56,0.45,0.53,0.13
93.618996,100,15.449598,0.95,2.0,93.62,0.01,99.0,3.79,5867.98,2.53,5865.45,0.46,0.33,0.14
92.031654,100,15.583472,0.95,0.0,92.03,0.0,100.0,6.02,7848.94,3.34,7845.6,0.49,0.66,0.12
97.2221,100,15.710683,0.98,0.0,97.22,0.0,100.0,2.75,7886.38,1.85,7884.52,0.48,0.56,0.12
81.46031,100,15.839081,0.76,2.0,81.46,0.0,100.0,12.68,4579.03,5.83,4573.2,0.49,0.51,0.12
92.04757,100,15.980653,1.0,2.0,92.05,0.0,100.0,6.01,5920.77,3.29,5917.48,0.49,0.24,0.12
98.41257,100,16.115384,0.98,0.0,98.41,0.0,100.0,2.0,9245.94,1.5,9244.44,0.47,0.71,0.13
90.11104,100,16.251191,0.89,0.0,90.11,0.01,99.0,6.02,7117.65,3.85,7113.8,0.48,0.42,0.12
